,comment,author,hateful,category
440,['Me dan risa todos los comentarios en espanol y todos los apellidos hispanos 😂😂😂😂 imigrantes que se creen gringos.'],UC8tNN2bA-KSPauVJqw9hD1A,0.9636399149894714,racismo
1525,['Ellos mismo los malo acostumbraron y los immigrants son los arabes islam y coran'],UCUyGFx0ALd87REIYW8ZVx8w,0.963621199131012,racismo
4589,"['A LOS GRINGOS QUE LE HAGAN ALLA CAMPOS DE REFUGIADOS, QUE BASTANTE TERRENOS QUE TIENEN, COÑO.']",UCP-sHuh7pNGN_SYyn02Vd-w,0.9635363221168518,ideología política
2103,"['No entiendo el problema, no estan sacando a migrantes, solo a los indocumentados y es lógico que solo puedan estar los legales, eso deberían hacer todos los paises, si tienen todos sus papeles al día no hay ningun problema, es el mismo problema que tenemos en colombia con los venezolanos ilegales, no tengo problema con los venezolanos ni con nadie, pero si con los ilegales']",UCdXCfIT2WRYnQQo38M0CWAg,0.9635170698165894,racismo
5031,"['Esos retrasados mentales gringos y europeos son humanos viven y respiran igual que los demas tienen cabello 2 ojos 2 orejas 2brazos2 piernas una nariz etc etc y Mueren exactamente igual a los demas Pobres racistas Mensos e idiot,@s tienen Caca en EL cerebro ! Por ser blanco te vas a llevar un premio al infierno  jajaja']",UCd624MK74Ntq7PQvOmEgdQQ,0.9634714722633362,racismo
898,['A los progresistas   de la DW  en Alemania   si tanto  les gustan los venezolanos  colombianos  haitianos  etc llevenselos  para  Alemania  haber que dice  el verdadero  pueblo  germano'],UC9TlMKI4RZymqwEHeHYHJfw,0.96346914768219,racismo
444,['Paisanos .salgan de ese estado .de ese  gobierno racista y discriminatoria .hagan  lo que hicieron los de florida .bótenles sus trabajos .qué se salga el gobernador .de su oficina y valla a trabajar al campo .al ruffin  .a la construcción 🦺  a limpiar cuartos de hoteles .tengan dignidad y salgan de ai  .este país es muy grande .ay estados .en donde si valoran .nuestro trabajo.además en nuestro mexico  ya está  habiendo mucho trabajo'],UCzTfnOtXKxOqmlzPANCoXkQ,0.9634295701980592,ideología política
1114,['QUE  SE VAYAN .. NO QUEREMOS MAS INMIGRANTES.. \nCHILE PARA LOS CHILENOS'],UCIAMQJZHKfr9x1Ksduy41Gg,0.9632884860038756,racismo
1345,"['Deben expulsar a todos los ilegales, ya casi no hay trabajo en las grandes ciudades, tenemos q irnos a Estados del interior como kansas o colorado para poder trabajar los legales']",UCx3NHxoBSuE04g9MBdRC2Lg,0.9629798531532288,racismo
927,['si no quería venir que  se valla y esos niños  tan feo que están cantando  otros bad bunnies  vienen de esos no la queremos en mi país México  solo en Venezuela caen tan bajo con esas palabras lo más triste es que son niños .'],UCFAFoHg3mfH1wI4JtWCylzA,0.9628933072090148,ideología política
2080,['PORQUE. LOS DE USA SON PIRATAS. DEL MUNDO 🌎.. PUROS. RATAS …'],UC4ERx9ABU09U2Pw5u5EB6cg,0.9628393650054932,racismo
1956,['Nunca pensé que los indios chapines fueran malos extorsionistas'],UCQv0lF0PjJvHBp0nywJoCZQ,0.962774932384491,racismo
1073,['Acer un boicot grande ala Florida y a estados asi aver que tragan !!! Y evitar cuando vayan a contratar Gente a sudamerica Centro america y a Mexico que vengan gentes con visa a trabajar ala Florida !! Para que la Gente razista Vaya a cosechar Alos campor Corte yardas y aga construction y mas trabajos que ace la Gente inmigrante !!'],UCykIW3ubFFVzlPNajtsCRJw,0.9626775979995728,racismo
450,"['si todos los estados fueran así, no entraría ningún ilegal, pero como hay estados que supuestamente aman a los ilegales, por eso siguen llegando,']",UCsYt4GKBzT1dYenup2Daglw,0.9626743793487548,racismo
4012,"[""Mucho Rollo...no se aceptan los mormones porque son gandallas .se casan con niñas  los viejones  .los manda mas ..realizan incesto.. tienen chingo de viejas puras niñas   ..las viejitas las descriminan..por eso digo son mamones y gandallas.  . jajajajajajaja jajajajajajaja. Mamones   yo creo que de eso salio el nombre .mornones. mamones...tiene gracia.jajajaja. y se escudan el la religion .es todo .. los corrieron de utha la tierra de los mormones. .y emigraron para mexico.  Un pais corrupto y sin ley  .es todo .\nbien convenencieros los machos ....la mujeres son como esclavas . ..por eso los corrieron de la USA. .por satiros y adulteros .. a Johny Smith'.  Lo mataron en una ventana cuando escapaba de alguien al que estaba sanchando . Le dejo caer ls 6 tiros  de la masorquera.... y\nYo digo que profeta es ese.? Y porque nadie habla de eso .\neso es verdad.  si no lo saben ? informense..como que tiene gracia .pero es cierto .🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣""]",UCZsb5lne0DFEQF-2HnKhIpg,0.962669551372528,racismo
2532,"['La verdad México, ya no debería permitir la entrada de más inmigrantes, porque solo han venido a causar destrucción, desmanes, problemas junto con los venezolanos y que no respetan las reglas de un país. Uno que otro si respeta y es educado. \nDonde deben exigir, protestar y causar todo tipo de desmanes es en sus respectivos países con sus gobernantes. \nPero AMLO, ya debería sacar a TODOS los inmigrantes. He dicho. 🤫']",UCxoZEbcguFQHcZTFbVVqY3A,0.9625492691993712,racismo
1420,['Fuera los extranjeros'],UCrik10Q993eBrkG3TsMJ_Mg,0.9625192880630492,racismo
4428,"['Una vicita de los Rusos , a paises, de dictadura y comunista,  que se puede esperar?.']",UCWH7ZEmrivLgVLwD7OG92NA,0.962471842765808,ideología política
3351,"['Inevitablemente el Magreb está a 10km de distancia con España, son los flujos migratorios normales, magrebíes a España y muchos españoles al magrib, veo comentando mucha gente de Sudamérica, que no tienen ni idea de la cantidad de empresas y españoles que viven en Marruecos, tienen sus escuelas iglesias etc, realmente los sudamericanos menos hacen falta aquí vienen de muy lejos y no se parecen em nada a los españoles, y costumbres que la gente de bien no acepta y negocios muy turbios.']",UCnVmppEDV52YNqbclAMV3sA,0.9623867869377136,racismo
1239,['Que pasaría si       fuera al revés africa rica y Europa pobre y fuéramos sin papeles allí seguro  que nada bien  tratarían al. Blanco'],UClivtoLZe8yQ2ze17OJK50w,0.9623684883117676,ideología política
1678,['Que manden ah los maras para fuera que los libren aver como la van ah parsar el salvador tiene gente muy mala aunque no todos pero la mayoria amigos en todo pais hay demonios encarnados'],UChiwXve2F-0kPMaQdYp21qA,0.9623011350631714,ideología política
4320,"['Ojala les valla bien a los ciudadanos españoles con chamolandia,  en colombia, ecuador, panama, peru, chile, e.t.c.  e.t.c. y  hasta en e.u. solo llegan a robar y a delinquir 🤦🏻😡 por eso no los quieren en ningun lado 👎🏻']",UCq8IaRPNTUOHkKGB1l-RXqQ,0.9622843265533448,racismo
3446,['En México han invadido los haitianos y se miran por todos lados la verdad se deben de andar con cuidado los mexicanos no se sabe si son delincuentes o no.'],UCi52d5QFmRUilRmFT3exbEw,0.9621140360832214,racismo
1728,"['Estuve detenido en uno de estos por 3 meses solo porque un oficial en el aeropuerto le dio la gana de llevarme a ahí , te tratan mal violan tus derechos te exprimen hasta el último dólar los oficiales son racistas si a caso en 3 meses vi el sol unas 5 veces te torturan psicológicamente hay un cuarto llamado poso que solo tiene una cama y un retrete te amenzan que si no actúas como ellos quieren o haces lo que digan te meten ahí hasta un mes es un infierno la verdad Dios libere a todos esos humanos que están ahí , usa habla de derechos humanos y donde están los de nosotros ???? Esclavitud en pleno siglo 21']",UCZGplU2ChtjQmIivrRAXF1A,0.9619312286376952,ideología política
2143,"['En España preferimos inmigrantes hispaoamericanos, no queremos africanos, las razones son obvias,aunque España es un pais pequeño y no puede absorber todo. Si en  España vueve a ganar  Sánchez seremos los españoles los que tendremos que volver a emigrar a Argentina.']",UCQ103L9qyzPREfkeh3uY5Yg,0.9617213606834412,ideología política
