,Unnamed: 0,video_id,author,comment,vectores_tfidf,comment_stem,sentiment,c_hateful,targeted,aggresive
1659,5117,y04Yt8iFdOs,UCwBII_0_eplRC9BnBDYqutg,Y ese es el primer mundo?? La estupidez humana no tiene limites...,[0. 0. 0. ... 0. 0. 0.],primer mundo estupidez humana limit,-1.0,0.05266579985618591,0.005811688490211964,0.020094141364097595
1660,5120,y04Yt8iFdOs,UCgAsoeBzOeR1EfBXT-lmkZg,"Y la que dice que es tradición la monarquía. En Francia también y les decapitaron, y en Rusia y los fusilaron, y en tantos países.",[0. 0. 0. ... 0. 0. 0.],dice tradici monarqu francia tambi decapitaron rusia fusilaron tanto,-1.0,0.06399961560964584,0.00634255725890398,0.03038933500647545
1661,5123,y04Yt8iFdOs,UCmWJZxdXH118-_y9OPHjM2Q,"La república sería más costosa que una monarquía parlamentaria y no garantiza corrupción 0. El ex presidente del Gobierno, Felipe González, ha declarado que 12 de las 20 democracias con mejor calificación tienen monarquía como forma de Estado. Además, ¿Alguien puede creer que hay una persona más íntegra y preparada que el Rey Felipe VI? Lo que tiene que hacer este Gobierno de ineptos es liberarizar la economía de una vez y no meter palos en las ruedas. Como sigan destruyendo el tejido productivo de la economía se veran obligados a suspender los pagos en educación, sanidad y sus chiringuitos ideológicos. Hace falta un giro de 180°.",[0. 0. 0. ... 0. 0. 0.],blica costosa monarqu parlamentaria garantiza corrupci president gobierno felip gonz declarado democracia mejor calificaci monarqu forma adem alguien pued creer persona ntegra preparada felip hacer gobierno inepto liberarizar econom meter palo rueda sigan destruyendo tejido productivo econom veran obligado suspend pago educaci sanidad chiringuito ideol gico hace falta giro,-1.0,0.09434118866920471,0.010886413976550102,0.06562455743551254
1662,5124,y04Yt8iFdOs,UCBud1913ER992wNpIjcgB5A,La monarquia es la mayor mentira del siglo 21 para aún vendernos algo tan obsoleto como la sangre azul... y con el escandalo del rey emerito HUYENDO... hay españoles bastante inocentes.,[0. 0. 0. ... 0. 0. 0.],monarquia mayor mentira siglo venderno obsoleto sangr azul escandalo emerito huyendo espa ole bastant inocent,-1.0,0.051387298852205276,0.009395203553140163,0.037453822791576385
1663,5125,y04Yt8iFdOs,UCRRq-wmr6U8zKo75Bb-3Fxg,Madre mia que inculta es la gente.... dicen que es gente maja..... mejor no opinar es de traca el dinero que se ha llevado esa gentuza sin trabajar ni un solo dia del año,[0. 0. 0. ... 0. 0. 0.],madr inculta gent dicen gent maja mejor opinar traca dinero llevado gentuza trabajar solo,-1.0,0.08597125858068466,0.015436838380992413,0.056183990091085434
1664,5126,y04Yt8iFdOs,UCbSAZ6aMhmELIgVpjvcBEQA,"España como una República seria como las de Latonoamerica, un verdadero fracaso, nunca sería como la francesa. En las república de Latinoamerica los presidentes piensan que son reyes jajaja lo mismo pasaria con España.",[0. 0. 0. ... 0. 0. 0.],espa blica seria latonoamerica verdadero fracaso nunca francesa blica latinoamerica president piensan rey jajaja mismo pasaria espa,-1.0,0.5300593972206116,0.04702481999993324,0.21571771800518036
1665,5131,RLgleOBjCUQ,UCgFeWblHGzRncAP7I4mBNsQ,Magnífico diálogo. Enhorabuena.,[0. 0. 0. ... 0. 0. 0.],magn fico logo enhorabuena,-1.0,0.12694105505943298,0.1322384774684906,0.12022221833467484
1666,5133,yH-jxAeCpr0,UCtfPFA5_NJQsZ_cy3DLyjTw,"Que no reflexione tanto,que lo tengo calao, a mi no me engaña. 
Sólo con míralo a la cara, menudo pieza........",[0. 0. 0. ... 0. 0. 0.],reflexion calao enga ralo cara menudo pieza,-1.0,0.04515658691525459,0.04320870712399483,0.03350524976849556
1667,5143,4b-IXoc9n4Y,UCBhWDCu1erKOf4YyB7k3NEA,"Menuda mierda, por cierto lo de la estética de las gafas para nada suena a copia de Vincent Finch.
Un guiño tan elaborado como las preguntas, es algo excelente.",[0. 0. 0. ... 0. 0. 0.],menuda mierda cierto tica gafa suena copia vincent finch elaborado pregunta excelent,-1.0,0.22400420904159546,0.18725576996803284,0.12829382717609406
1668,5144,4b-IXoc9n4Y,UCccZbIU62BNaYhKDB3HIPTA,QUE RISA DE VIDEO POR DIOS JAJAJAJJAJAJAJAJAJA ESTUDIAIS AUDIOVISUALES?? ,[0. 0. 0. ... 0. 0. 0.],risa video dio jajajajjajajajajaja estudiai audiovisual,-1.0,0.030977800488471985,0.02093069814145565,0.021345198154449463
1669,5156,zoWj0CWYf4M,UC8m8a0JSA8QTQJ97d6M_y1w,"Na época do Império do Brasil nosso país era respeitado e temido em todo o mundo. Veio a república e nos fez um anão diplomático.
#MonarquiaJá",[0. 0. 0. ... 0. 0. 0.],poca brasil nosso respeitado temido mundo veio blica diplom tico monarquiaj,-1.0,0.08641873300075531,0.02739247865974903,0.038751255720853806
1670,5158,zoWj0CWYf4M,UCT6-wjAD9fKrKLykDlu0jDQ,Aquí huele a anarquista,[0. 0. 0. ... 0. 0. 0.],huel anarquista,-1.0,0.6691156029701233,0.2337546944618225,0.5327690243721008
1671,5159,zoWj0CWYf4M,UCcPwI__hA4v5DoyS90WgPqw,"en mi opinión ni monarquía ni república , democracia , que es el poder del pueblo . explico porque , porque monarquía ahora mismo no existe ya que no ejerce su poder sobre los ricos para controlar la economía , cosa que los monarcas si hacían en la antigüedad , entonces vivimos en la república , que es la dictadura de la mafia en cubierta , muchos países republicanos son mas pobres , mas costosos , y menos eficientes , porque gobierna la mafia y hace lo que quiere sin que la monarquía intervenga , entonces la democracia no existe porque el pueblo es explotado , esclavizado , y exprimido sin ningún tipo de respeto a la constitución , entonces que es la democracia ? yo no la conozco , si no tienes dinero , no tienes nada",[0. 0. 0. ... 0. 0. 0.],opini monarqu blica democracia poder pueblo explico monarqu ahora mismo exist ejerc poder rico controlar econom cosa monarca antig edad entonc vivimo blica dictadura mafia cubierta republicano pobr costoso meno eficient gobierna mafia hace quier monarqu intervenga entonc democracia exist pueblo explotado esclavizado exprimido ning tipo respeto constituci entonc democracia conozco dinero,-1.0,0.4147096276283264,0.017295466735959053,0.2176837921142578
1672,5166,1sfFAum2rR0,UCGE-wx7AquaVIFFTUmn21PA,"Actualiza la información, ahora estamos  en una Monarquía Comunista",[0. 0. 0. ... 0. 0. 0.],actualiza informaci ahora monarqu comunista,-1.0,0.12437941133975983,0.030353732407093048,0.10879379510879517
1673,5169,1sfFAum2rR0,UCvP3XDiE0VGB06YcITlFNFA,Este rollo vale para opositar pero todo ello es una farsa. La forma política del Estado es una Oligarquía de partidos estatales. En el parlamento no hay Diputados sino empleados a sueldo de los partidos que sólo aprietan los botones que les ordena el Oligarca Jefe de partido. Todo una farsa de Constitución.,[0. 0. 0. ... 0. 0. 0.],rollo vale opositar ello farsa forma tica oligarqu partido estatal parlamento diputado sino empleado sueldo partido aprietan boton ordena oligarca jefe partido farsa constituci,-1.0,0.2278880476951599,0.014925442636013031,0.08536747097969055
1674,5170,1sfFAum2rR0,UClhAFAuNu10_Jvi3GSfW-cg,Si se quita la jefatura del estado a esa familia y el dinero publico españa sigue siendo una monarquia,[0. 0. 0. ... 0. 0. 0.],quita jefatura familia dinero publico espa sigu siendo monarquia,-1.0,0.09562888741493225,0.010995868593454361,0.036595020443201065
1675,5173,fxl3fGKuQdw,UCrRnNb3k21ZzBFIYkklJ06A,"Cómo es posible que haya súbditos y monarcas, es totalmente absurdo, una locura.",[0. 0. 0. ... 0. 0. 0.],posibl bdito monarca totalment absurdo locura,-1.0,0.02582717314362526,0.015922686085104942,0.023694589734077454
1676,5179,Y0DFKZplx-Y,UCmA2X_ltMobH9DzuYytcMPQ,Úlcera???? No hepatitis por eso sus hijos morían y tenía todos los síntomas o eso dicen muchos historiadores ya que le gustaba mucho intimar ese hombre era un picha loca,[0. 0. 0. ... 0. 0. 0.],lcera hepat hijo ntoma dicen historiador gustaba intimar hombr picha loca,-1.0,0.6246720552444458,0.21489539742469788,0.30863794684410095
1677,5181,Y0DFKZplx-Y,UCfNAYs4hC35RKs8L2z4N2eA,No pudiste hacer un resumen más aburrido,[0. 0. 0. ... 0. 0. 0.],pudist hacer resumen aburrido,-1.0,0.01738564856350422,0.00759222311899066,0.016269292682409286
1678,5182,Y0DFKZplx-Y,UC8Q3ZWISo3mwfbGnvVtGsiQ,"Tan sangrienta fue María como los demás Tudor, todos temían que les quitaran la corona",[0. 0. 0. ... 0. 0. 0.],sangrienta tudor quitaran corona,-1.0,0.3475666642189026,0.16684935986995697,0.14464107155799866
1679,5184,Y0DFKZplx-Y,UCR5kshbhKAdnz-hXfhXrQmQ,"Nos ponen a un Enrique q? 
Cuando era un bola de grasa",[0. 0. 0. ... 0. 0. 0.],ponen enriqu bola grasa,-1.0,0.041895464062690735,0.011955599300563335,0.039463337510824203
1680,5185,Y0DFKZplx-Y,UCEN-6g-wskJHVvzlvs4Aqlg,"Isabel I organizó matanzas de católicos, Isabel la Asesina.",[0. 0. 0. ... 0. 0. 0.],isabel organiz matanza lico isabel asesina,-1.0,0.3752247989177704,0.2169913947582245,0.17392708361148834
1681,5191,Y0DFKZplx-Y,UCdLbGW8bs3AKN_L9UJ9WIvA,El rey ejecutador de esposas. Que miedo!,[0. 0. 0. ... 0. 0. 0.],ejecutador esposa miedo,-1.0,0.03732804208993912,0.011686255224049091,0.02423030696809292
1682,5192,Y0DFKZplx-Y,UCo_ez_FdJ_MQLyDGjN_59tQ,"Perder un tercio de la armada no es, precisamente, ""perder gran parte de la armada"".",[0. 0. 0. ... 0. 0. 0.],perder tercio armada precisament perder gran part armada,-1.0,0.040706440806388855,0.019647231325507164,0.02520790696144104
1683,5199,eJc2-gA5jDw,UCzDmu6QviXbf0cbeFBh2_zA,"¿Qué te ha parecido el vídeo? ¿Te ha servido para repasar? ¿Cómo llevas la Selectividad? ¿Quieres desahogarte conmigo? 😅 ¡Escríbeme aquí debajo! 👇🏻

¡No te pierdas la SERIE SOBRE HISTORIA DE ESPAÑA🇪🇸 PARA EBAU! ➡️ http://bit.ly/HistoriadeEspana​",[0. 0. 0. ... 0. 0. 0.],parecido servido repasar lleva selectividad quier desahogart conmigo escr beme debajo pierda seri historia espa ebau http historiadeespana,-1.0,0.0202433243393898,0.010900250636041164,0.016580624505877495
1684,5204,eJc2-gA5jDw,UC9exeb5Ms7p9gGyhL7Lj-OA,te falta el nacionalismo gallego,[0. 0. 0. ... 0. 0. 0.],falta nacionalismo gallego,-1.0,0.03122054599225521,0.006937047932296991,0.01699165627360344
1685,5208,eJc2-gA5jDw,UCl4u4kXeJDEDKyMQp74oDXQ,cómo va a tener más importancia el socialismo que el anarquismo en España????,[0. 0. 0. ... 0. 0. 0.],tener importancia socialismo anarquismo espa,-1.0,0.2301216572523117,0.01082835253328085,0.07569841295480728
1686,5216,eJc2-gA5jDw,UCuzhgWfSRqAtpsakyMEjNIw,"pues viendo la Historia me doy cuenta que desde 1.875 no ha amainado nuestra decadencia en lo material y en lo espiritual, a excepción de los años en los que Franco fué Jefe de Estado, el resto cuesta abajo y sin frenos, lo digo sin pensar en política ni nada pero al final es lo que a la tumba me llevo",[0. 0. 0. ... 0. 0. 0.],pue viendo historia cuenta amainado decadencia materi espiritu excepci franco jefe resto cuesta abajo freno digo pensar tica final tumba llevo,-1.0,0.029302863404154778,0.008476493880152702,0.018464865162968636
1687,5218,eJc2-gA5jDw,UCAkTVwRJ0Tjsg6uB8BrB4pQ,"Relato y visión de los acontecimientos un tanto,
o muy centralista...
,",[0. 0. 0. ... 0. 0. 0.],relato visi acontecimiento centralista,-1.0,0.0173022523522377,0.011882013641297817,0.014113991521298885
1688,5223,EmS0eeY8Osk,UCPd9W7bQtx_jd3X--t18Lig,"El humanismo es sinónimo de ateísmo, poniendo al hombre como creación perfecta y excluyendo al creador osea Dios.",[0. 0. 0. ... 0. 0. 0.],humanismo nimo poniendo hombr creaci perfecta excluyendo creador osea dio,-1.0,0.0663740336894989,0.005964935291558504,0.019419902935624123
1689,5229,EmS0eeY8Osk,UCd8G8w7JKP1IAGiCWAIQk-A,"El Hijo del Hombre de la Dignidad .
""Jesus el Cristo"".
__ Humanos del Error.
( Humano es Errar )  Tener Residuos de la Bestia Cavernícola. Violación. Asesinato.
Robo y Explotación..
Apedrearon a los Profetas.
Crucificaron al Hijo del Hombre.
Quemaron a los Sabios en la Hoguera.
*La  Caterva""85 % .
Vulgaridad de la Muchedumbre.
Multitud en Desconcierto.
( Malo es el Humano ).
""El Bueno"" es El hijo del  Hombre .
 ( Cristos  Evolutivos ) .",[0. 0. 0. ... 0. 0. 0.],hijo hombr dignidad jesu cristo humano error humano errar tener residuo bestia cavern cola violaci asesinato robo explotaci apedrearon profeta crucificaron hijo hombr quemaron sabio hoguera caterva vulgaridad muchedumbr multitud desconcierto malo humano bueno hijo hombr cristo evolutivo,-1.0,0.048897337168455124,0.009836374782025814,0.03734905645251274
1690,5231,EmS0eeY8Osk,UCFKr6mjjSPpy__MtKsXZZIA,Solo vine por Historia por miedo a llevarme la materia JAHAJAJ asi que espero que esto me ayude a aprobar el año,[0. 0. 0. ... 0. 0. 0.],solo vine historia miedo llevarm materia jahajaj espero ayud aprobar,-1.0,0.03392363712191582,0.012479112483561039,0.02078970894217491
1691,5233,EmS0eeY8Osk,UCDDsVYHMyxygJw4BukVx56Q,A quien le sirve .toda esta mugre .solo la los politicos.para engañarlos.,[0. 0. 0. ... 0. 0. 0.],sirv toda mugr solo politico enga arlo,-1.0,0.1001238077878952,0.04404142126441002,0.07082361727952957
1692,5253,JKFCVTETfxU,UCU6iFtyimTDLYb75Am4BVWQ,Que vergüenza. De donde saca ud que el virreinato de la Plata llegaba al océano Pacífico? La reforma borbonica no lo hace.,[0. 0. 0. ... 0. 0. 0.],verg enza saca virreinato plata llegaba fico reforma borbonica hace,-1.0,0.08150678128004074,0.02161378413438797,0.03939332067966461
1693,5258,JKFCVTETfxU,UC6sb6YBkkbPEW5MfFE5OHAw,Los mestizos podían tener esclavos?,[0. 0. 0. ... 0. 0. 0.],mestizo tener esclavo,-1.0,0.315764456987381,0.03001299500465393,0.08030212670564651
1694,5261,1tNCFgTpAGY,UCyvTwcJeSU5N_qBuqzkMjpw,Desperdicio argumental del siempre lúcido Trevijano con 4 planfletarios.,[0. 0. 0. ... 0. 0. 0.],desperdicio argument siempr cido trevijano planfletario,-1.0,0.014877150766551495,0.01760026626288891,0.021654242649674416
1695,5267,wRg3NdNh6Q0,UCmYNu6PwV5HAEPZeaO-TuuQ,Segundo problema: plata,[0. 0. 0. ... 0. 0. 0.],segundo problema plata,-1.0,0.03250771015882492,0.011641708202660084,0.017583265900611877
1696,5283,wKHYDZUdFq4,UCfj5kR-14Hh8nLsuHdMYkTg,No tienes ni puta idea,[0. 0. 0. ... 0. 0. 0.],puta idea,-1.0,0.07900365442037582,0.03410131111741066,0.06447263062000275
1697,5284,wKHYDZUdFq4,UCdKl3pygOs7i5iLhE2ji1Sg,Pero si son los derechosos los que quieren abandonar la UE por du nacionalismo loco. El brexit lo metio el tumpito ingles. Los paises socialdemócratas no van a dejar la UE. Eso es una locura total.,[0. 0. 0. ... 0. 0. 0.],derechoso quieren abandonar nacionalismo loco brexit metio tumpito ingl pais socialdem crata dejar locura total,-1.0,0.4170852601528168,0.011933775618672371,0.15932488441467285
1698,5285,wKHYDZUdFq4,UCu8lh-VIs_h5rBLRFIFgHNA,Socialismo/comunismo=ruina=muerte.,[0. 0. 0. ... 0. 0. 0.],socialismo comunismo ruina muert,-1.0,0.09179859608411789,0.007815851829946041,0.04837995767593384
1699,5286,wKHYDZUdFq4,UCvXHFzLHVBns7cDVo4DuPEg,"eso es un problema, darle la máquina del dinero a éstos socio-comunistas",[0. 0. 0. ... 0. 0. 0.],problema darl quina dinero sto socio comunista,-1.0,0.051348283886909485,0.01772892475128174,0.044863633811473846
1700,5289,wKHYDZUdFq4,UCtZ0eRQKYNDxnPr97WBK7AQ,Fffuuu...............🤣🤣🤣🤣🤣🤣,[0. 0. 0. ... 0. 0. 0.],fffuuu,-1.0,0.03636573627591133,0.01515735499560833,0.027907660230994225
1701,5294,wKHYDZUdFq4,UCY7_Ow_uOufk8vCacugxbUw,Sánchez  e iglesias quieren convertir a España a una nueva Venezuela,[0. 0. 0. ... 0. 0. 0.],nchez iglesia quieren convertir espa nueva venezuela,-1.0,0.11522538214921951,0.005531588103622198,0.04237721487879753
1702,5297,wKHYDZUdFq4,UCZWE8V6qauWSdWSTKJZ0KJQ,"Pero qué dices? Si el Psoe es un partido de centro, ni siquiera llega a ser de izquiedas. Menuda película te estás montando, eres Antoñita la Fantástica, y los suscriptores ya son el colmo de lo retrasado, fascistas de Vox que serían los que verdaderamente saldrían de la UE. Nazis.",[0. 0. 0. ... 0. 0. 0.],dice psoe partido centro siquiera llega izquieda menuda cula montando anto fant stica suscriptor colmo retrasado fascista verdaderament saldr nazi,-1.0,0.025031769648194313,0.03401114046573639,0.03141980245709419
1703,5301,wKHYDZUdFq4,UCB7T3RZYATvMOvWI4TLd35g,"Deja tu pesimísmo te dije ya... 🤨  😂😂😂
Siempre hay ""señales""...
Carcula tú... Se juntaron el hambre con las ganas de comer, Psoe y Ppt 😒
Ahora más o menos entienden porqué los politiquitos y politiqueros latino americanos son como son no?  Ah bueno, lo que se hereda no se hurta, condenada genética 🤨🤨",[0. 0. 0. ... 0. 0. 0.],deja pesim dije siempr ale carcula juntaron hambr gana comer psoe ahora meno entienden porqu politiquito politiquero latino americano bueno hereda hurta condenada tica,-1.0,0.9131733179092407,0.2472861260175705,0.7338322401046753
1704,5302,wKHYDZUdFq4,UCqfQOy-S4id5gUA5ihJGw-g,"Excelente analisis, pero son solo suposiciones... Mis dos padres son españoles y buehhh conozco un poco la historia, pero es algo sencillo todo gobierno populista lo que hace es alimentar la mediocridad de un pais con regalias, criando vagos y mantenido.... No seamos ciegos. Que latinoamerica vivomos eso el dia a dia.... Siempre dicen que porque queremos emigrar a españa si alla igual se vive en socialismo... Y facil aqui no se vive en socialimos aqui se vive en un comunismo mediacre que los presidentes populista quieren llamar socialimos... Y peor es en Venezuela que hay que sumarle a todo eso un narco gobierno... Gregory te sigo y apoyo tu canal a veces no estoy de acuerde pero siempre eres sincero y directo un abrazo papa...🇻🇪🇪🇸",[0. 0. 0. ... 0. 0. 0.],excelent analisi solo suposicion padr espa ole buehhh conozco historia sencillo gobierno populista hace alimentar mediocridad pai regalia criando vago mantenido ciego latinoamerica vivomo siempr dicen queremo emigrar espa alla igual vive socialismo facil aqui vive socialimo aqui vive comunismo mediacr president populista quieren llamar socialimo peor venezuela sumarl narco gobierno gregori sigo apoyo canal vece acuerd siempr sincero directo abrazo papa,-1.0,0.33164334297180176,0.015892619267106056,0.16322316229343414
1705,5303,e7iqwokK-xg,UCGTj2hjrPkg_Ad8hGCgaz4g,"Y porque sera que mucha gente se esta inclinando a favor de la extrema derecha? Asi, es porque los isquierdistas se estan aprovechando de la clase obrera y trabajadora, y no olvidemos que quieren desviar a nuestros hijos con ideologias antinaturales del progresismo, ademas de que no respetan la religion, ni  la ciencia, ni mucho menos la biologia,y  ademas que estan en contra de las familas que son la base de la sociedad, es por eso que hay un plan para exterminar a estas minorias que son el cancer de nuestra sociedad y estas sanguijuelas socialistas y sus vagos seguidores que aprendan a trabajar y no vivir a cuestas del trabajo de otros.",[0. 0. 0. ... 0. 0. 0.],sera mucha gent inclinando favor extrema derecha isquierdista estan aprovechando clase obrera trabajadora olvidemo quieren desviar hijo ideologia antinatural progresismo adema respetan religion ciencia meno biologia adema estan famila base sociedad plan exterminar minoria cancer sociedad sanguijuela socialista vago seguidor aprendan trabajar vivir cuesta trabajo,-1.0,0.6767536401748657,0.01911172829568386,0.41479483246803284
1706,5306,e7iqwokK-xg,UCdHMfQTeBFL_jZGtIu6l4nw,yo soy de extrema derecha,[0. 0. 0. ... 0. 0. 0.],extrema derecha,-1.0,0.12129534035921097,0.043928660452365875,0.06320241093635559
1707,5308,e7iqwokK-xg,UC9lKXuWQZDM555XG1En9w-g,Facismo lo que hay hoy en venezuela,[0. 0. 0. ... 0. 0. 0.],facismo venezuela,-1.0,0.5158999562263489,0.023000605404376984,0.2516945004463196
1708,5309,e7iqwokK-xg,UC1i1AJeEbIu6N7rv_PjRnag,"El Fascismo nunca debió haber nacido,es más, esa palabra ni siquiera debería existir.",[0. 0. 0. ... 0. 0. 0.],fascismo nunca debi haber nacido palabra siquiera deber existir,-1.0,0.02371247485280037,0.0070039937272667885,0.016670284792780876
1709,5312,e7iqwokK-xg,UCt-HovcZMLghIvH8Ghf0sBA,"Vaya nivel de falacias que vi en este video 
Ajjajajjaja",[0. 0. 0. ... 0. 0. 0.],vaya nivel falacia video ajjajajjaja,-1.0,0.012650075368583202,0.00920887477695942,0.01166317518800497
1710,5313,e7iqwokK-xg,UCtBr408OOQSgYIkl1528Xmw,"El fascismo no es el comunismo, pero si es izquierda, y su principal legado fue perón en argentina, y ya saben que paso",[0. 0. 0. ... 0. 0. 0.],fascismo comunismo izquierda princip legado argentina saben paso,-1.0,0.14281828701496124,0.009343082085251808,0.04937088117003441
1711,5314,e7iqwokK-xg,UCnnmoArWaiKqACHEgCsQBGQ,Y Maduro y Ortega y xijimpin no son fascistas? Redefi ir que es fasc8smo  el papa escomunista más nacionalista que Putin ñ  xijimpin no es acionalista por favor dedícate a otra cosa y franco no peleaba con los anerquistas,[0. 0. 0. ... 0. 0. 0.],maduro ortega xijimpin fascista redefi fasc papa escomunista nacionalista putin xijimpin acionalista favor cate cosa franco peleaba anerquista,-1.0,0.10208012163639069,0.01952386647462845,0.10539112985134125
1712,5316,e7iqwokK-xg,UCTMekYsqoNQCWW_4Zr9aU8Q,El fascismo no se diferencia de la extrema derecha es un rasgo de la misma ahora hay tipos se fascista ultra nacionalista o que responde a órdenes se factores externos al pais que dictan gobierno,[0. 0. 0. ... 0. 0. 0.],fascismo diferencia extrema derecha rasgo misma ahora tipo fascista ultra nacionalista respond rdene factor externo pai dictan gobierno,-1.0,0.1009136438369751,0.011155270040035248,0.05731769651174545
1713,5318,e7iqwokK-xg,UCMxU2JKOXCxlsqVs4xkyo3w,Decir que el capitalismo  / ser conservador es parecido al facismo es una vergüenza total,[0. 0. 0. ... 0. 0. 0.],decir capitalismo conservador parecido facismo verg enza total,-1.0,0.05266481265425682,0.007319171447306871,0.02159564197063446
1714,5319,e7iqwokK-xg,UCL_yjhDM_QM415vLRQu3v0w,"Y los gobiernos de extrema izquierda??? 
Que son intolerantes con los disidentes sin dejar lugara opiniones contrarias!!!
Donde se encarcelan a los del otro bando, ejemplo: Venwzuela, Corea de Norte, Cuba, Nicaragua, etc. 
No mientan y desinformen a la gente, la izquierda de hoy si que tiene tintes fascistas!!!",[0. 0. 0. ... 0. 0. 0.],gobierno extrema izquierda intolerant disident dejar lugara opinion contraria encarcelan bando ejemplo venwzuela corea nort cuba nicaragua mientan desinformen gent izquierda tint fascista,-1.0,0.09088477492332458,0.012493705376982689,0.08684423565864563
1715,5320,e7iqwokK-xg,UCX4Cc9t2et_kv5cXQNEp_rg,"Je...la humanidad está sujeta a las mismas leyes de la naturaleza. Mucho se puede pensar de derecha e izquierda...pero detrás del slogan progresista subsiste el inevitable e inaccesible mundo de lo real!!! Estamos volando en el aire en un universo infinito e incontrolable!!! El susto no nos sustrae del imponderable, por el que día a día morimos y sufrimos...en este malogrado planeta!!!!",[0. 0. 0. ... 0. 0. 0.],humanidad sujeta misma ley naturaleza pued pensar derecha izquierda detr slogan progresista subsist inevit inacces mundo real volando air universo infinito incontrol susto sustra imponder morimo sufrimo malogrado planeta,-1.0,0.29665011167526245,0.009673911146819592,0.11765101552009583
1716,5322,e7iqwokK-xg,UClPAhUwD9hZ-2DTLHaS2Tzw,"Para mi el fascismo es mas cercaano a los  partidarios de izquierda que de derecha, aca en Chile la violencia, problemas con la libre expresión y las proclamas constantes, que faltó mencionar en este vídeo siendo  muy relevante, en este concepto del fascismo y que también estaban presentes en las arenagas de los lideres Mussolini y Hitler ""todo dentro del estado, nada fuera del estado"" quieren estatizar todo, no importando en absoluto la inversión, también  son componentes de las políticas de los gobiernos de izquierda.",[0. 0. 0. ... 0. 0. 0.],fascismo cercaano partidario izquierda derecha chile violencia problema libr expresi proclama constant falt mencionar siendo relevant concepto fascismo tambi present arenaga lider mussolini hitler dentro quieren estatizar importando absoluto inversi tambi component tica gobierno izquierda,-1.0,0.0706883892416954,0.012329339049756527,0.048639774322509766
1717,5327,3jcSBEJQo_A,UCPJcSUVdM3r8-SxCfqKkAAA,"Dedicarle más tiempo a poner fotos y mapas más útiles...
Meta flecha y escribe que escribe.... Aburridooooooo.........",[0. 0. 0. ... 0. 0. 0.],dedicarl tiempo poner foto mapa tile meta flecha escrib escrib aburridooooooo,-1.0,0.023324988782405853,0.008981705643236637,0.015835778787732124
1718,5336,3jcSBEJQo_A,UCxsVibUCZ4IMA6ZUaC9a7_w,"POR FAVOOR NO PONGAS MÁS ""POR DECIR"" O ""DECIR QUE""...QUEDA HORRIBLE, ORDINARIO",[0. 0. 0. ... 0. 0. 0.],favoor ponga decir decir queda horribl ordinario,-1.0,0.015142827294766903,0.007922309450805187,0.011798023246228695
1719,5351,FvoMoMbUdgM,UChBxsiazT7mQ2V9zXI2YeSA,"Casares Quiroga no previno a los héroes de Jaca y en lugar de informar al presidente D.Manuel Azaña se fue a la cama, vaya político más dormilón.",[0. 0. 0. ... 0. 0. 0.],casar quiroga previno roe jaca lugar informar president manuel cama vaya tico dormil,-1.0,0.008589496836066246,0.00982013251632452,0.008151535876095295
1720,5360,FvoMoMbUdgM,UCYVfIxJn3u-aiQgBDWjpUEw,Le has dado poca publicidad...,[0. 0. 0. ... 0. 0. 0.],dado poca publicidad,-1.0,0.05028617009520531,0.01653416082262993,0.02903919294476509
1721,5366,Oib3DHvR6YU,UChWPz1UF0RzKjuDAZ-WKpdA,Lamentablemente en espana parace que el hombre vale menos que una mujer. Gracias a dios que en el resto del mundo no es asi,[0. 0. 0. ... 0. 0. 0.],lamentablement espana parac hombr vale meno mujer gracia dio resto mundo,-1.0,0.30222395062446594,0.020782921463251114,0.07322479039430618
1722,5367,Oib3DHvR6YU,UCvSMs7016waYWCotuKBOd9g,"Esta mujer, si se puede llamar mujer esta promoviendo un sectarismo que nos perjudica a todos.",[0. 0. 0. ... 0. 0. 0.],mujer pued llamar mujer promoviendo sectarismo perjudica,-1.0,0.23453322052955627,0.011943855322897434,0.03195953741669655
1723,5368,Oib3DHvR6YU,UCYlgtgxijamyZa5Ab-ekSbQ,Est señora no tiene remedio ni vergüenza y,[0. 0. 0. ... 0. 0. 0.],remedio verg enza,-1.0,0.08574721217155457,0.0682760700583458,0.08046070486307144
1724,5375,Oib3DHvR6YU,UClrHcRabuCN7ut-BbhO_eIw,¿A qué hora se enfermó la sociedad española? Oigan que no llegue a México estas ideologías brutas,[0. 0. 0. ... 0. 0. 0.],hora enferm sociedad espa oigan llegu xico ideolog bruta,-1.0,0.0360613688826561,0.01966181769967079,0.0376477986574173
1725,5376,Oib3DHvR6YU,UC9xtqOzD5njXU0nSzaZdfuA,"me aarepiento haber creido en estos,,,,",[0. 0. 0. ... 0. 0. 0.],aarepiento haber creido,-1.0,0.053482845425605774,0.021671637892723083,0.03444487974047661
1726,5377,Oib3DHvR6YU,UCCNlT_-X9VgTxqQVn9U4mkQ,El feminismo radical es culpa de los hombres que no supieron hacerles bien el trabajito a las mujeres. Ahora andan mal coji%^$ y enojadas.,[0. 0. 0. ... 0. 0. 0.],feminismo radic culpa hombr supieron hacerl bien trabajito mujer ahora andan coji enojada,-1.0,0.8026110529899597,0.05312582105398178,0.3401629328727722
