,video_id,author,comment,vectores_tfidf,comment_stem,sentiment
4163,mB4v6Bl1i9c,UCdUtV88K_jNtsFpTXNSFk9w,Saludos amigo,[0. 0. 0. ... 0. 0. 0.],saludo amigo,0.0
4164,mB4v6Bl1i9c,UC_0nOEMfv87mE5cpCYaFi0Q,No confundas Pib con mejor economia.La renta per capita es lo que te da la idea de la economia.Ejemplo mejico tiene un pib algo  superior pero para 110 millones de personas.Y España son 48 millones.😂,[0. 0. 0. ... 0. 0. 0.],confunda mejor economia renta capita idea economia ejemplo mejico superior millon persona espa millon,0.0
4168,mB4v6Bl1i9c,UCH5Bw6WXd2w9DgOJHAhexgg,"Un video muy bueno y con muchos datos casí todos muy acertados. Somos turistas, el Silbo Gomero(de la isla La Gomera) és el que te refieres. Yo lo he oído en directo y nos explicaron cosa que pudimos comprobar en el viaje, al ser la isla muy montañosa y con muchos y muy profundos barrancos, inventaron el silbo como idioma para entenderse desde arriba al fondo del barranco. Tienen además un sistema extraordinario para bajar hasta el fondo de los barrancos, con largos palos se dejan caer un trecho y otro hasta el fondo. Respecto a la neutralidad de España en la Segunda Guerra Mundial, decír que durante la guerra Civil, la aviacion nazi desplazada a España a favor de Franco, ensayo en las ciudades españolas y campos de batallas los bombardeos que luego emplearon en la 2ª GM. Así mísmo Musolini envío aviacion y varias divisiones a favor de Franco, que era neutral de boquilla pero que incluso llegó a mandar 45.000 voluntarios y militares a luchar a favor de los nazis en la invasion a la URSS, pero al ver que la guerra la iban a ganar los aliados se alejo de Hitler y Musolini. Los españoles que lucharon con los aliados, eran republicanos españoles que tuvieron que huír de España al perder la Guerra Civil. Una compañia de estos españoles libero Paris de los nazis.",[0. 0. 0. ... 0. 0. 0.],video bueno dato acertado turista silbo gomero isla gomera refier directo explicaron cosa pudimo comprobar viaj isla monta profundo barranco inventaron silbo idioma entenders arriba fondo barranco adem sistema extraordinario bajar fondo barranco largo palo dejan caer trecho fondo respecto neutralidad espa segunda guerra mundial guerra civil aviacion nazi desplazada espa favor franco ensayo ciudad espa ola campo batalla bombardeo luego emplearon musolini aviacion varia division favor franco neutral boquilla incluso lleg mandar voluntario militar luchar favor nazi invas urss guerra iban ganar aliado alejo hitler musolini espa ole lucharon aliado republicano espa ole espa perder guerra civil compa espa ole libero pari nazi,0.0
4169,mB4v6Bl1i9c,UCdcl14P03FW_rr9h5MJaQ1Q,"Los conejos no están extinguidos , de hecho hay granjas xq forma parte de nuestra gastronomía , además es muy abundante en Andalucia , es la presa del LINCE IBERICO , una raza de felino salvaje unico aquí . ( Por eso es LINCE IBERICO)",[0. 0. 0. ... 0. 0. 0.],conejo extinguido hecho granja forma part gastronom adem abundant andalucia presa linc iberico raza felino salvaj unico linc iberico,0.0
4170,mB4v6Bl1i9c,UCdcl14P03FW_rr9h5MJaQ1Q,"Hola David , la empresa textil más grande e importante que ha nombrado Inditex , tiene varias marcas , no solo Zara. También son suyas Pull&Bear , Massimo Dutti, Stradivarius, Oysho, Zara Home y Uterque . También Lefties es del grupo Inditex.",[0. 0. 0. ... 0. 0. 0.],hola david empresa textil grand important nombrado inditex varia marca solo zara tambi pull bear massimo dutti stradivariu oysho zara home uterqu tambi lefti grupo inditex,0.0
4171,mB4v6Bl1i9c,UCh_TUidQX9l4v8xXb91uWsw,"La industrialización se produjo en tiempos de Franco, después de la guerra civil,sobre todo en los años 60  fue el despegue económico.",[0. 0. 0. ... 0. 0. 0.],industrializaci produjo tiempo franco despu guerra civil despegu econ mico,0.0
4172,mB4v6Bl1i9c,UCh_TUidQX9l4v8xXb91uWsw,"David: los conejos no se han extinguido Abundan por todas partes,nosotros tenemos una finca con coto privado de caza qué hasta se nos comen las cosechas, también hay liebres. Últimamente han proliferado los jabalís pero lo qué más me gusta son las perdices qué también hay en la finca",[0. 0. 0. ... 0. 0. 0.],david conejo extinguido abundan toda part finca coto privado caza comen cosecha tambi liebr ltimament proliferado jabal gusta perdic tambi finca,0.0
4174,mB4v6Bl1i9c,UC0l-f_kfTy9OH3el2Np8V9A,"También se grabó en los años 70/80 en Sevilla, España escenas de la película StarWars  o La Guerra De Las Galaxias, como se conoce en España.",[0. 0. 0. ... 0. 0. 0.],tambi grab sevilla espa escena cula starwar guerra galaxia conoc espa,0.0
4175,mB4v6Bl1i9c,UC0l-f_kfTy9OH3el2Np8V9A,"¿De verdad nunca escuchaste La Flaca de Jarabe de Palo?
Su letra dice 
'Coral Negro de la Habana, tremendísima mulata, 
100 libras de piel y hueso, 40 kilos de salsa y en su cara Dos Soles, que sin palabras hablan...'",[0. 0. 0. ... 0. 0. 0.],verdad nunca escuchast flaca jarab palo letra dice coral negro habana tremend sima mulata libra piel hueso kilo salsa cara sole palabra hablan,0.0
4176,mB4v6Bl1i9c,UC1_A4v9rz-SUiJv6bkc5GHQ,"Olá!
Saudações desde Lisboa 😊Portugal 🇵🇹 para aí em Cuba 🇨🇺 um abraço 🤗",[0. 0. 0. ... 0. 0. 0.],sauda lisboa portug cuba abra,0.0
4177,mB4v6Bl1i9c,UCM85GUXjJYQAdYplfIUW5Dg,Solo busca gruas romanas y las veras,[0. 0. 0. ... 0. 0. 0.],solo busca grua romana vera,0.0
4178,mB4v6Bl1i9c,UCM85GUXjJYQAdYplfIUW5Dg,Si existian gruas david desde los romanos,[0. 0. 0. ... 0. 0. 0.],existian grua david romano,0.0
4180,mB4v6Bl1i9c,UCM85GUXjJYQAdYplfIUW5Dg,David heroes del silencio y barricada clasicos tienes que escucharlos,[0. 0. 0. ... 0. 0. 0.],david hero silencio barricada clasico escucharlo,0.0
4181,tjQJCgx4GGw,UC40FZRPiODzhhuJA77M01xA,"Le dedicamos un video completo al Imperio Inca!
https://youtu.be/Y-6Jmf1Eq1g
También tenemos otro hablando de la conquista de México!
https://youtu.be/9vbjdSmxW_A",[0. 0. 0. ... 0. 0. 0.],dedicamo video completo imperio inca http youtu tambi hablando conquista xico http youtu vbjdsmxw,0.0
4182,tjQJCgx4GGw,UCMinirp3ue-DURSWTj2KLZw,"Coincidencias  México y Perú
 1 Pocos españoles conquistan a grandes civilizaciónes.
2 intérprete. Balverde y la malinche
3  alianzas con indígenas para acabar con aztecas y incas.
4 españoles que en realidad no se sabe mucho de ellos  Hernan cortez y  pizarro  sus nacimientos no son 100% comprobados  🤔
 Quien controla la historia controla el presente?
Será esto coincidencia  el tiempo lo dirá,tarde o temprano la verdad sale ala luz.",[0. 0. 0. ... 0. 0. 0.],coincidencia xico poco espa ole conquistan grand civilizaci rprete balverd malinch alianza gena acabar azteca inca espa ole realidad sabe hernan cortez pizarro nacimiento comprobado controla historia controla present coincidencia tiempo tard temprano verdad sale,0.0
4183,tjQJCgx4GGw,UCpxsY3839F8PSAPeYQBYpMQ,Estoy viendo esto para pelear con mi amiga española 😘,[0. 0. 0. ... 0. 0. 0.],viendo pelear amiga espa,0.0
4184,tjQJCgx4GGw,UCqfOn7hOjB44unvKiKMrOGA,"Interesantna zemlja,zanimljiva istorija.",[0. 0. 0. ... 0. 0. 0.],interesantna zemlja zanimljiva istorija,0.0
4185,tjQJCgx4GGw,UCsdt3c_kALW5tlBwTQPZqzg,Joder tio que facil fue vencer a los incas,[0. 0. 0. ... 0. 0. 0.],joder facil vencer inca,0.0
4187,tjQJCgx4GGw,UCdJ6t5NgJlMI8lomZLpakQA,Saludos de maracana de 🇧🇷,[0. 0. 0. ... 0. 0. 0.],saludo maracana,0.0
4188,tjQJCgx4GGw,UCJYtdj7Qg4VERgRPqY6LXhw,Yo viendo la cara de la portada:😂,[0. 0. 0. ... 0. 0. 0.],viendo cara portada,0.0
4189,tjQJCgx4GGw,UCebVDu7Ck1bawxYsRFQUh3g,Conquista o invasión?,[0. 0. 0. ... 0. 0. 0.],conquista invasi,0.0
4190,tjQJCgx4GGw,UC-4f6JLRY2WyOYt6SCnIKhw,Agüeybana yocahu vagua maorocoti guabanisex aniguayaqua haniquayagua athebeanequen jocabunagus maorocon bahomamey yocahuguama baraxagua.,[0. 0. 0. ... 0. 0. 0.],eybana yocahu vagua maorocoti guabanisex aniguayaqua haniquayagua athebeanequen jocabunagu maorocon bahomamey yocahuguama baraxagua,0.0
4191,tjQJCgx4GGw,UCURsTpttN0Z5P0UZwLIjyhA,Pene Cuca xxxxx,[0. 0. 0. ... 0. 0. 0.],pene cuca xxxxx,0.0
4194,tjQJCgx4GGw,UCViuNjMFP7J3dYaSfW5-Q0g,Grande Liu kang,[0. 0. 0. ... 0. 0. 0.],grand kang,0.0
4196,tjQJCgx4GGw,UCG7ct-qihBZOknKtCMZRf6Q,Y luego los ingleses después de varios años,[0. 0. 0. ... 0. 0. 0.],luego ingles despu vario,0.0
4197,tjQJCgx4GGw,UCG7ct-qihBZOknKtCMZRf6Q,Real los españoles perú el primer país de Sudamérica primero,[0. 0. 0. ... 0. 0. 0.],real espa ole primer sudam rica primero,0.0
4198,tjQJCgx4GGw,UCnJ-wN7xVGUU3PIDQJ5pDxw,Atahualpa se veia como un ser divino. No esperaba la emboscada. En cajamarca la plaza estuvo rodeada de soldados incas con la orden de matar a los españoles con excepción del barbero y los caballos. La captura del inca fue hasta cierto punto un golpe se suerte pues ma emboscada en realidad era para los españoles. Pizarro supo jugarse el todo por el todo en esos momentos y logro lo que todos conocemls,[0. 0. 0. ... 0. 0. 0.],atahualpa veia divino esperaba emboscada cajamarca plaza rodeada soldado inca orden matar espa ole excepci barbero caballo captura inca cierto punto golp suert pue emboscada realidad espa ole pizarro supo jugars momento logro conoceml,0.0
4200,tjQJCgx4GGw,UCVzeSMt5R6fWJL8dYwmwFyg,Oñen le ñdooor,[0. 0. 0. ... 0. 0. 0.],dooor,0.0
4203,Ir9vTdAnEtw,UCp6H1s8zTfWnfF6NZ4LL26w,TelePP?,[0. 0. 0. ... 0. 0. 0.],telepp,0.0
4204,Ir9vTdAnEtw,UC4SMD252PNlIrNAO_F8zIkQ,Y ustedes anteponen el partido a echar a sanchez y convocar elecciones. Esa es ka prioridad,[0. 0. 0. ... 0. 0. 0.],usted anteponen partido echar sanchez convocar eleccion prioridad,0.0
4206,Ir9vTdAnEtw,UCDtfGDa4e2jh_XFBFGY7Lpg,"Mario Garces critica mucho, pero según el no se puede hacer nada ni contra la Amnistía ni contra el Golpe. El Rey está muy bien como inútil",[0. 0. 0. ... 0. 0. 0.],mario garc critica pued hacer amnist golp bien,0.0
4208,Ir9vTdAnEtw,UCuDnQU3122AgQlpeXX8BxIg,Es mas democrático balbas de izquierdas que dice que vox es conservador que Urico 😂😂😂la razones son dos 1 mucha mas inteligencia 2 no necesita pasta pues lo gana bien,[0. 0. 0. ... 0. 0. 0.],democr tico balba izquierda dice conservador urico razon mucha inteligencia necesita pasta pue gana bien,0.0
4209,Ir9vTdAnEtw,UCuDnQU3122AgQlpeXX8BxIg,Urico que no le llegas a la suela de los zapatos a Vox 😂😂,[0. 0. 0. ... 0. 0. 0.],urico llega suela zapato,0.0
4214,Ir9vTdAnEtw,UCHnGeaP7hfpTp1_gkgTXWSg,Eurico ya hasta Balbas te tiene aue decir que el pp NO ESTORBE. QUe lo hara cuanto pueda y sino al tiempo,[0. 0. 0. ... 0. 0. 0.],eurico balba decir estorb hara cuanto pueda sino tiempo,0.0
4215,Ir9vTdAnEtw,UCHnGeaP7hfpTp1_gkgTXWSg,"Eurico, no lo puedes remediar pero eres ppero apesar de sus derivaa 
Hasta Feijoo te hdicho aue el es socialdemocrata moderado. Ahora parece ser una nueva modalidad del pp",[0. 0. 0. ... 0. 0. 0.],eurico pued remediar ppero apesar derivaa feijoo hdicho socialdemocrata moderado ahora parec nueva modalidad,0.0
4217,Ir9vTdAnEtw,UCaFuOTW_ltKBnG2giNoqYWA,"Por cierto,el prófugo no se llama Carlos en Español?
Pues eso!!",[0. 0. 0. ... 0. 0. 0.],cierto fugo llama carlo espa pue,0.0
4218,Ir9vTdAnEtw,UCV__FTgw6RqPIKqBuhwbkEw,"LA DIFERENCIA ENTRE LO QUE HACE Y PIDE UNO PARA EVITAR LA LEY DE AMNISTIA Y LO QUE HACE EL PP... ES SIDERAL, ES QUE EL PP PUES ES LO DE SIEMPRE NO EJECUTAR SINO HEREDAR LA SITUACION....",[0. 0. 0. ... 0. 0. 0.],diferencia hace pide evitar amnistia hace sider pue siempr ejecutar sino heredar situacion,0.0
4221,oaFEb6FMfzE,UCoMqaxlLaER62FFOsZxAB-w,Los Babuinos: 🙊🙉🙈,[0. 0. 0. ... 0. 0. 0.],babuino,0.0
4225,oaFEb6FMfzE,UC7e8_WTofL5h4r0k0wl99UA,32:40 la carita de la jirafa,[0. 0. 0. ... 0. 0. 0.],carita jirafa,0.0
4226,oaFEb6FMfzE,UC5r6T3rviD7-RHb8qKhxp3g,AAAYYYY  lloriqueando que los leones🦁 no casen y que coman🥩 los leones son carnívoros y comen carne de otros animales 🐃🦓🦒🦁,[0. 0. 0. ... 0. 0. 0.],aaayyyi lloriqueando leon casen coman leon carn voro comen carn animal,0.0
4227,oaFEb6FMfzE,UCmkcMYR0L9PKjGVEOvlcyjA,Como se llama el narrador por fovor,[0. 0. 0. ... 0. 0. 0.],llama narrador fovor,0.0
4228,oaFEb6FMfzE,UCuIMaXR0gS666LU4rtfmTmg,estos son los mejores documentales diría yo,[0. 0. 0. ... 0. 0. 0.],mejor documental,0.0
4229,oaFEb6FMfzE,UC0VBsZrqZrMi6an3rYU_6aw,Me encanta,[0. 0. 0. ... 0. 0. 0.],encanta,0.0
4230,oaFEb6FMfzE,UClj3YNwE1CuZGi25HCsR4Vg,Amo el mundo animal ❤,[0. 0. 0. ... 0. 0. 0.],mundo anim,0.0
4231,oaFEb6FMfzE,UCrSHBjD-Iy8gHYdwx09ZpAw,No puedo creer que las leonas derriban a esos animales tan grades y pesados y son mas chiquitas y dos keones machos grande y fuertes no lo derribaron🤔🤔que será  o las leonas tienen más experiencia y son las que siempre casan,[0. 0. 0. ... 0. 0. 0.],puedo creer leona derriban animal grade pesado chiquita keon macho grand fuert derribaron leona experiencia siempr casan,0.0
4233,oaFEb6FMfzE,UCGa06NOb60RYdBMkekc395Q,"Este canal es especial, muestra todos los detalles",[0. 0. 0. ... 0. 0. 0.],canal especi muestra detal,0.0
4234,oaFEb6FMfzE,UCApDh0lyqaKFT1zRPmKTkgg,😮amnupe,[0. 0. 0. ... 0. 0. 0.],amnup,0.0
4235,oaFEb6FMfzE,UCqruWffxWa4L7NxMdqlXYkw,Me gusta mucho ver documentales de leones en tiempo libre,[0. 0. 0. ... 0. 0. 0.],gusta documental leon tiempo libr,0.0
4236,oaFEb6FMfzE,UCXzYs6YN9cbmP1ecviESfSQ,Me encantan estos documentales siempre me va a gustar hasta muerte papá saludos éxitos 😅,[0. 0. 0. ... 0. 0. 0.],encantan documental siempr gustar muert saludo xito,0.0
4240,oaFEb6FMfzE,UCN8XHTasaQ5bTJU__gsFeHg,Me gusta las jirafas,[0. 0. 0. ... 0. 0. 0.],gusta jirafa,0.0
4241,UQsWudqLv68,UCv05qOuJ6Igbe-EyQibJgwQ,¿Tienes ya nuestro último libro de batallas históricas? https://www.amazon.es/dp/8413842352/,[0. 0. 0. ... 0. 0. 0.],ltimo libro batalla hist rica http amazon,0.0
4242,UQsWudqLv68,UCZHSrGdyfvayj4ptAo2gYSw,Tanya: está tomando nota teniente serevryakov!?,[0. 0. 0. ... 0. 0. 0.],tanya tomando nota tenient serevryakov,0.0
4245,UQsWudqLv68,UCfGo9kq7sVV3V36uwhhxGKw,El dia que Hitler perdio fue cuando perdio la batalla de Stalingrad,[0. 0. 0. ... 0. 0. 0.],hitler perdio perdio batalla stalingrad,0.0
4246,UQsWudqLv68,UC749eBbLg3zR013G4Z9oIyw,"Perdieron por muy fumadores, cuando ordenaban: Fuego..!! encendian los cigarros.",[0. 0. 0. ... 0. 0. 0.],perdieron fumador ordenaban fuego encendian cigarro,0.0
4248,UQsWudqLv68,UCWJBJp5I7tVjq05_V418_iw,"decir que alemania perdio porque los aliados tubieron mas inteligencia, mejores planos de guerra e mejores recursos",[0. 0. 0. ... 0. 0. 0.],decir alemania perdio aliado tubieron inteligencia mejor plano guerra mejor recurso,0.0
4250,UQsWudqLv68,UCsYfmhqMdgiPAHU-pfDk0tA,"Para mi la decisión de matar Judios cavó la tumba de Alemania, la unión sovietica tenía recursos para tirar los Alemanes no, si los sovieticos hubiesen tenido que mandar 40 millones de soldados para ganarle a los alemanes los mandaban",[0. 0. 0. ... 0. 0. 0.],decisi matar judio tumba alemania sovietica recurso tirar aleman sovietico mandar millon soldado ganarl aleman mandaban,0.0
4251,UQsWudqLv68,UCBSdOSX-NXl3pyvXqKMJumg,"Por el fanatismo cínico de Hitler, que contagió a los jerarcas nazis,esa idea loca de imponerse solo por creer en la raza superior, sin tener en cuenta lo importante de la capacidad industrial, clave en la producción de armamento, los generales de oficio sabían que Alemania no estaba preparada para una guerra a gran escala, y se quedaron tranquilos cuando Hitler les prometió no iniciar una guerra masiva hasta 1945,eso les daría tiempo para desarrollar una industria armamentista que pudiera cubrir las demandas de suministros, no solo armas sino también camiones de transporte para suplir las deficiencias que tenían en logística, y también para transporte de tropas, ya que la infantería recorría entrado el conflicto mucho terreno a pie. Alemania había empezado a desarrollar gasolina sintética, pero no lo suficiente en esa época para abastecer las divisiones panzer, arma principal de la blitzkreig, y ya comenzado el conflicto, jamás en esas condiciones tenía que aventurarse en Rusia, tenía que haber puesto las fichas en África, conquistar Gibraltar con o sin la aprobación de Franco y estrangular con los submarinos en el mar y el aprovisionamiento en tierra a Gran Bretaña, recién ahi cerrado un frente atacar Rusia, así hubiera sido otra la historia",[0. 0. 0. ... 0. 0. 0.],fanatismo nico hitler contagi jerarca nazi idea loca imponers solo creer raza superior tener cuenta important capacidad industri clave producci armamento general oficio alemania preparada guerra gran escala quedaron tranquilo hitler prometi iniciar guerra masiva tiempo desarrollar industria armamentista pudiera cubrir demanda suministro solo arma sino tambi camion transport suplir deficiencia stica tambi transport tropa infant recorr entrado conflicto terreno alemania empezado desarrollar gasolina sint tica suficient poca abastec division panzer arma princip blitzkreig comenzado conflicto condicion aventurars rusia haber puesto ficha frica conquistar gibraltar aprobaci franco estrangular submarino aprovisionamiento tierra gran breta reci cerrado frent atacar rusia sido historia,0.0
4252,UQsWudqLv68,UCqwRWKrL_UuxMivRwoGuJKA,"Es muy difícil escapar de un país en guerra,.. sobre todo cuando le tocas a la gente lo que más le duele: el bolsillo,..",[0. 0. 0. ... 0. 0. 0.],escapar guerra toca gent duel bolsillo,0.0
4256,UQsWudqLv68,UCHRe_Y7_MCFc9oQY0TQAF8w,Porque querían todo se enfrentaron a muchos países y conquista es fácil lo difícil es manteros,[0. 0. 0. ... 0. 0. 0.],quer enfrentaron conquista mantero,0.0
4257,UQsWudqLv68,UC_uyRbf8upg4L7Z7ypvJ4uA,Por los hechos atraves de la historia siempre está en que mucho abarca poco aprieta,[0. 0. 0. ... 0. 0. 0.],hecho atrav historia siempr abarca aprieta,0.0
4261,ziCX0DsKcIw,UCghWNfxnQbo_e3O6RuG78sw,"Francia pactó con Turquía acuchillando a España por la espalda cuando España luchaba contra el gran Turco para evitar la islamización de Europa. 

O sea que vale. Se le venden armas a Turquía. Pero ojo: sin transferencia de tecnología y se le facilitan las contramedidas a Grecia, que son cristianos como nosotros. 

¡¡Viva España!!",[0. 0. 0. ... 0. 0. 0.],francia pact turqu acuchillando espa espalda espa luchaba gran turco evitar islamizaci europa vale venden arma turqu transferencia tecnolog facilitan contramedida grecia cristiano viva espa,0.0
4262,ziCX0DsKcIw,UC5Q34IsTF-Xi4PnVA__aJOQ,"Hola a Francia que le importa lo que hagamos con Turquía!
Si le preocupa lo que le vendemos a Turquía, que haga lo mismo con Grecia, y que me dice de que Grecia nos rechazará para fabricarles fragatas?
Pues si Grecia tiene miedos que compre más armamento.
Nosotros tenemos que hacer cómo EE.UU tener buenos productos y clientes que nos compren y luego dependan de nosotros para comprarnos.",[0. 0. 0. ... 0. 0. 0.],hola francia importa hagamo turqu preocupa vendemo turqu haga mismo grecia dice grecia rechazar fabricarl fragata pue grecia miedo compr armamento hacer tener bueno producto client compren luego dependan comprarno,0.0
4264,ziCX0DsKcIw,UCoaP_UwkGilLLJx4BXCDnuw,"Yo no lo entiendo, tanto potencial que tenemos en personal capacitado tanta buena industria armamentistica capacitada en realizar municiones, tan difícil y complicado es poner los medios y fabricar un buen pero buen misil que satisfaga nuestras necesidades, o es cuestión que no llegamos a más.",[0. 0. 0. ... 0. 0. 0.],entiendo potenci person capacitado tanta buena industria armamentistica capacitada realizar municion complicado poner medio fabricar buen buen misil satisfaga necesidad cuesti llegamo,0.0
4265,ziCX0DsKcIw,UCBtUmJGDKUWHDpBKWKNCSwg,"Debemos tener en cuenta a Francia? No, igual que ellos nos menosprecian, tirando actualmente el vino de nuestros camiones y anteriormente nuestras frutas. Debemos mirar por nosotros y nuestra industria, Turquía es un buen cliente y hay que mantener las ventas hacia ellos y espero que se puedan vender los Eurofighter a Arabia. Saludos Ruiman.",[0. 0. 0. ... 0. 0. 0.],debemo tener cuenta francia igual menosprecian tirando actualment vino camion anteriorment fruta debemo mirar industria turqu buen client manten venta hacia espero puedan vender eurofight arabia saludo ruiman,0.0
4267,ziCX0DsKcIw,UCRI-oRdfM81e-NrI_6BNSUg,"En cuanto a transferir tanta tecnologia a Turquia!!!!
A cambio de los misiles antibuque!!!!Me parce injusto!
Como poco nos tendrian que transferir la tecnologia del TF-X Turco!!!!
Que le faltaría se supone!!!Motores!!!Nosotros los tenemos!Con el turbo fan de ITP aéreo!
La vionica!Se puede encargar INDRA!
Y tendriamos un 5 generacion o 6!!!!!
Secundario en caso de que falle el FCAS!!!!
Y además nuestro al 100x100!
Se fabrica en nuestras fabricas se AIRBUS España y todo hecho aqui!
Solo nos faltaria el armamento!",[0. 0. 0. ... 0. 0. 0.],cuanto transferir tanta tecnologia turquia cambio misil antibuqu parc injusto tendrian transferir tecnologia turco faltar supon motor turbo vionica pued encargar indra tendriamo generacion secundario caso fall fca adem fabrica fabrica airbu espa hecho aqui solo faltaria armamento,0.0
4268,ziCX0DsKcIw,UCoslmIrX9kqfl_PwGmgxfbQ,Podrías decirme q hay del portaaviones Carlos III R 21 soy de Cartagena y he visto algo cuando estuve en la conferencia submarino de propulsión nuclear Gracias,[0. 0. 0. ... 0. 0. 0.],podr decirm portaavion carlo cartagena visto conferencia submarino propulsi nuclear gracia,0.0
4269,ziCX0DsKcIw,UC1mTXGglRTawSBOtVLYQqyw,"Vaya aliados que tenemos en la Union Europea...de la OTAN ni hablemos🤷,que dejen de sabotear el comercio español,que ni los camiones pueden cruzar tranquilos por la frontera de Francia,y a lo mejor no se necesitaba vende a Turquia. .Gran video Ruyman👍",[0. 0. 0. ... 0. 0. 0.],vaya aliado union europea otan hablemo dejen sabotear comercio espa camion pueden cruzar tranquilo frontera francia mejor necesitaba vend turquia gran video ruyman,0.0
4270,ziCX0DsKcIw,UChiG5-vQR2dRQ9Nk5oKehjw,Hola Ruyman. No crees que estaria bien invertir en mas personal militar? Ya que creo que no tenemos mucho y crearia puestos de trabajo. Un saludo compatriota,[0. 0. 0. ... 0. 0. 0.],hola ruyman cree estaria bien invertir person militar creo crearia puesto trabajo saludo compatriota,0.0
4271,ziCX0DsKcIw,UCQBfdWMJL1M1mzFxigEId4A,"España debe vender a Turquía sin cortapisas pero a la vez debe recibir ciertas tecnologías militares que posee Turquía como contrapartida, en eso estoy de acuerdo. Además España debería no sólo prepararse para defender Ceuta, Melilla o Canarias sino que debemos estar preparados para llegar hasta Rabat si fuera necesario, como medida disuasoria.
Por otra parte es justo reconocer al ingeniero y militar español Virgilio Leret Ruiz ser un propulsor del motor a reacción. Siendo su mujer después de la Guerra civil la que entregó  los planos del Mototurbocompresor de Reacción Continua a la embajada británica.",[0. 0. 0. ... 0. 0. 0.],espa debe vender turqu cortapisa debe recibir cierta tecnolog militar pose turqu contrapartida acuerdo adem espa deber preparars defend ceuta melilla canaria sino debemo preparado llegar rabat necesario medida disuasoria part justo reconoc ingeniero militar espa virgilio leret ruiz propulsor motor reacci siendo mujer despu guerra civil entreg plano mototurbocompresor reacci continua embajada brit nica,0.0
4272,ziCX0DsKcIw,UCz5ynctcDP-51djp8IeFGnw,"Turquía como pais musulman no puede significarse a favor de Israel, pero dudo mucho que preste ayuda a Hamas siendo miembro de la OTAN y aliado de USA. Así que tranquilos, son un cliente totalmente legítimo, además de cumplidor y solvente.",[0. 0. 0. ... 0. 0. 0.],turqu pai musulman pued significars favor israel dudo prest ayuda hama siendo miembro otan aliado tranquilo client totalment timo adem cumplidor solvent,0.0
4274,ziCX0DsKcIw,UCta-ctI0E7vwU4b67YaZwBA,"España no puede vender aviones a Turquía , ni barcos",[0. 0. 0. ... 0. 0. 0.],espa pued vender avion turqu barco,0.0
4275,ziCX0DsKcIw,UC1EpMoyJl-xFfOPa-OyaTsg,"No tendría sentido que Francia tuviese reservas sobre el acceso de Turquía al AIP español, a corto o medio plazo estas tecnologías se acabarán difundiendo, es inevitable; aunque si se podría demorar algún tiempo",[0. 0. 0. ... 0. 0. 0.],tendr francia reserva acceso turqu espa corto medio plazo tecnolog acabar difundiendo inevit aunqu podr demorar tiempo,0.0
4277,ziCX0DsKcIw,UCk0pcc5VbkrtDhXZxz9TOkg,"Tengo una curiosidad: Turquía se está rearmando y parece claramente interesada en Navantia. El bombón que necesita Turquía, no es necesariamente un nuevo portaaeronaves sino.... una flota de submarinos. La guerra de Ucrania ha demostrado lo muy vulnerables que son los barcos frente a misiles muchísimo más baratos. Ya pasó la época de los cruceros precisamente por el mismo motivo: un simple torpedo te puede hundir una ""ciudad flotante"". La época de los dinosaurios haya pasado ya. Turquía, lo que quiere son submarinos, si es posible, que funcionen. Y... ¿Qué mejor país que España para proporcionarle esa tecnología lejos de la dependencia que te generan las potencias claramente hegemónicas como EEUU o Francia? El mundo anglosajón va perdiendo el pulso poco a poco en el mundo y Francia lo ha perdido ya frente al mundo árabe y en el Sahel. España, en cambio, posee tecnología propia y tiene lazos muy importantes con los países árabes. Turquía no se va a ""vender"" a Japón  ni a Corea del Sur pues son aliados de EEUU. En el actual conflicto entre la extrema derecha israeli y los terroristas de Hamás, España ha sido el país occidental que, desde la cúpula del gobierno, se ha mosgrado más decididamente a favor de los palestinos. Netanyahu ha dicho que ""no olvidará"", pero eso significa que Turquía y pos países musulmanes tampoco olvidarán. España es el proveedor de armamento más cercano al mundo musulman. Francia queda claramente fuera. ¿Cuál sería el negocio redondo para Turquía y España? intercambiar tecnología de drones por tecnología de submarinos. ¿se acerca una alianza soterrada pero potente entre Turquía y España?",[0. 0. 0. ... 0. 0. 0.],curiosidad turqu rearmando parec clarament interesada navantia bomb necesita turqu necesariament nuevo portaaeronav sino flota submarino guerra ucrania demostrado vulner barco frent misil much simo barato poca crucero precisament mismo motivo simpl torpedo pued hundir ciudad flotant poca dinosaurio pasado turqu quier submarino posibl funcionen mejor espa proporcionarl tecnolog lejo dependencia generan potencia clarament hegem nica eeuu francia mundo anglosaj perdiendo pulso mundo francia perdido frent mundo rabe sahel espa cambio pose tecnolog propia lazo important rabe turqu vender corea pue aliado eeuu actual conflicto extrema derecha isra terrorista espa sido occident pula gobierno mosgrado decididament favor palestino netanyahu dicho olvidar significa turqu musulman tampoco olvidar espa proveedor armamento cercano mundo musulman francia queda clarament negocio redondo turqu espa intercambiar tecnolog drone tecnolog submarino acerca alianza soterrada potent turqu espa,0.0
