,video_id,author,comment,vectores_tfidf,comment_stem,sentiment,hateful,targeted,aggresive
2724,2yt2lDb5sHc,UCrsjvWILZyaGuvCkg4frGaQ,conclusión: progresismo,[0. 0. 0. ... 0. 0. 0.],conclusi progresismo,0.0,,,
2725,2yt2lDb5sHc,UCo9A9LRAVzjFN2VmMPyiR-g,"Y en el pasado el color azul era de niñas y el rosa de hombres, solo que como vosotras queríais lo cambiamos, ahora queréis que vuelva a pasar?",[0. 0. 0. ... 0. 0. 0.],pasado color azul rosa hombr solo quer cambiamo ahora quer vuelva pasar,0.0,,,
2726,Nh2dJzhfkLM,UCZ-8HxbnNWfmSBEv_ySAwUA,Este es tu ídolo el mío si,[0. 0. 0. ... 0. 0. 0.],dolo,0.0,,,
2727,Nh2dJzhfkLM,UCi_cQn8L1CT8d4mZWGeWLbg,bertin es el tio mas grande. todo lo que dice son verdades como puños.,[0. 0. 0. ... 0. 0. 0.],bertin grand dice verdad,0.0,,,
2728,Nh2dJzhfkLM,UCBmn9MH8yMGVgHnZWZw4CZg,"Eres un gran tiooo ,te admiro te respeto y me gustaría mucho como cantas y tus canciones voy a tus conciertos ,y oleeeee tuuuu y pienso como tu alas femis no las tragoooo no las puedo NI VER son Unas  oportunistas ridículas y no digo nada q estas vividass q d la noche a la mañana salen a defender algo q ni sienten ni entienden  ni saben d tres al cuarto  estas petardas como esa Corredera q asta la cambia esa cara q tiene cuando sale esa jili o jila como se llame y hacen ese espacio tan ridículo q asta dicen q los piropos son machistas. JAJAJA q envidia tienen x q debe ser supuestamente q a ella no le han dicho ninguno pues estas son las femis ridículas d ahora",[0. 0. 0. ... 0. 0. 0.],gran tiooo admiro respeto gustar canta cancion concierto oleeee tuuuu pienso ala femi tragoooo puedo una oportunista cula digo vividass noch salen defend sienten entienden saben tre cuarto petarda corredera asta cambia cara sale jili jila llame hacen espacio culo asta dicen piropo machista jajaja envidia debe supuestament dicho ninguno pue femi cula ahora,0.0,,,
2729,Nh2dJzhfkLM,UCxnZNHLcICvegC7NEkoyrrQ,un par de cojones,[0. 0. 0. ... 0. 0. 0.],cojon,0.0,,,
2730,Nh2dJzhfkLM,UCzd9Vtgu5L9EVCW-9f2RgCw,"Ese sacamantecas no se lo ponen por que un hombre se lo diga. Se lo ponen por religión. Y fuera de sus países lo siguen llevando.
No lo apollo ni lo respeto. Ni  lo crítico. Me da igual.",[0. 0. 0. ... 0. 0. 0.],sacamanteca ponen hombr diga ponen religi siguen llevando apollo respeto tico igual,0.0,,,
2731,Nh2dJzhfkLM,UCux5kE06vrkzyRphWZcONJA,"Qué está comparando países del primer mundo con países del tercer mundo? En serio? Y claro que queda mucho por hacer, igual él no se ha enterado de la diferencia salarial entre hombres y mujeres...como todo está ya conseguido...",[0. 0. 0. ... 0. 0. 0.],comparando primer mundo tercer mundo serio claro queda hacer igual enterado diferencia salari hombr mujer conseguido,0.0,,,
2732,Nh2dJzhfkLM,UCO1myd6_9x_kGKCkS2gMqAg,Bertin yo te voto a ti,[0. 0. 0. ... 0. 0. 0.],bertin voto,0.0,,,
2733,Nh2dJzhfkLM,UCyGbr9RkTOr1hD549NydAxg,"Como cantante no me gusta, sobre gustos no hay nada escrito, lo q dice, de sentido común",[0. 0. 0. ... 0. 0. 0.],cantant gusta gusto escrito dice,0.0,,,
2734,Nh2dJzhfkLM,UCeJM_8-AwDJT-m5rx-1z85Q,No entiendo la avalancha de críticas que ha sufrido este hombre. Cuando ha dicho la verdad sobre el feminismo.,[0. 0. 0. ... 0. 0. 0.],entiendo avalancha tica sufrido hombr dicho verdad feminismo,0.0,,,
2735,9ThVBVZGjb0,UC4wouUxcJ4UL7LpbHgJ0kEA,No existesa generación salvo para 2100,[0. 0. 0. ... 0. 0. 0.],existesa generaci salvo,0.0,,,
2736,9ThVBVZGjb0,UCX8eq6VrtJQuZgvwpp-q5vg,"Yo creo que lo de los embarazos psicológicos al igual que en los animales y en las mujeres, se da porque la mayoría de las ""embres"" tienen el instinto y otras no esta tan presente, además los animales no pueden razonar como lo hacemos los humanos, un perro no tiene razonamiento de la muerte o de la vida, ni de los sueños, no tienen ni ideales, ni razón de lo moral, de lo social ni nada, prácticamente en el código de los animales si esta reproducirse, porque a si se los dicta la evolución directamente y como tienen el razonamiento de los humanos a diferencia de nosotros no pueden ir mitigando su impulso animal, nosotros ya no nos matamos tan fácilmente a la menor provocación, porque entendemos de leyes, de oportunidades, creo que con el instinto materno ocurre algo similar, al igual que otros instintos no desaparece, simplemente es menor en unos que en otros, y no hablo de que ser madre sea algo irracional, no sino que algo con el pasar del tiempo cambio en muchas, al menos es así como yo lo entiendo, pero realmente comparar a un humano con un perro no tiene sentido ellos no tienen mucho de lo que nosotros si para bien y para mal.",[0. 0. 0. ... 0. 0. 0.],creo embarazo psicol gico igual animal mujer mayor embr instinto present adem animal pueden razonar hacemo humano perro razonamiento muert vida ideal moral social cticament digo animal reproducirs dicta evoluci directament razonamiento humano diferencia pueden mitigando impulso anim matamo cilment menor provocaci entendemo ley oportunidad creo instinto materno ocurr similar igual instinto desaparec simplement menor hablo madr irracion sino pasar tiempo cambio mucha meno entiendo realment comparar humano perro bien,0.0,,,
2737,9ThVBVZGjb0,UCJr-kwSbFHMwBiPzPNgp6ow,Bien por ellas .yo me hice la vasectomía siendo soltero y no me he arrepentido .me la hizo la directora científica de profamilia en la sede donde yo vivo .ya era una persona mayor .es legal en colombia y hay absoluta reserva no hay lío.,[0. 0. 0. ... 0. 0. 0.],bien hice vasectom siendo soltero arrepentido hizo directora cient fica profamilia sede vivo persona mayor legal colombia absoluta reserva,0.0,,,
2738,9ThVBVZGjb0,UCTC_Clnf-BT-_iSntn6ydAg,Ya se la saben empiezen a invertir en acilos de ancianos por qué hay una generación completa que no tendrá quien los cuide.🎉🎉🎉platita,[0. 0. 0. ... 0. 0. 0.],saben empiezen invertir acilo anciano generaci completa tendr cuid platita,0.0,,,
2739,9ThVBVZGjb0,UCdFnHZVxuoyBZB1uZaz6jDw,"😂😂😂😂 solo me hace pensar en la viejita loca que tiene muchos gatos en los simpsons, eso si las que no quieren hijos pues se les respeta, pero si veo que se obsesionan con la vida de los demas queriendo ""educar"" los hijos de las que si son mamás y aparte de eso van a echar cuento de como ser padres. Entonces al final veo que si quieren hijos... por eso si yo no tengo hijos lo cumplo totalmente.",[0. 0. 0. ... 0. 0. 0.],solo hace pensar viejita loca gato simpson quieren hijo pue respeta obsesionan vida dema queriendo educar hijo apart echar cuento padr entonc final quieren hijo hijo cumplo totalment,0.0,,,
2740,9ThVBVZGjb0,UCPokZSoJyYsJjG299eJctcQ,Selección natural,[0. 0. 0. ... 0. 0. 0.],selecci natur,0.0,,,
2741,9ThVBVZGjb0,UCcMjjUjrdNp6DcgkmwdF4zw,"en una conferencia medica sobre salud mental de la mujer solterona, un destacado PSIQUIATRA NORTE AMERICANO  expuso : toda mujer  que nunca tuvo hijos, solterona , siempre oculta o demuestra un desorden o trastorno de personalidad y fuertes traumas psioclogicos  MENTALES O EMOCIONALES...!!",[0. 0. 0. ... 0. 0. 0.],conferencia medica salud mental mujer solterona destacado psiquiatra nort americano expuso toda mujer nunca hijo solterona siempr oculta demuestra desorden trastorno personalidad fuert trauma psioclogico mental emocional,0.0,,,
2742,9ThVBVZGjb0,UCNW_pa4ja-BV9SQgRjWw5aA,"Prefieren cargar un perro que un hijo, yo pienso que una mujer que no es Madre no es una mujer completa.",[0. 0. 0. ... 0. 0. 0.],prefieren cargar perro hijo pienso mujer madr mujer completa,0.0,,,
2743,9ThVBVZGjb0,UCQ5pkJoua4GfWg2m5wGxcfQ,Qué casualidad que no hay una  guapa,[0. 0. 0. ... 0. 0. 0.],casualidad guapa,0.0,,,
2744,9ThVBVZGjb0,UCedf6LKHbL93r68Lry3VJaw,"Bueno, chau, ya no las quiero ver, monstruos !!!",[0. 0. 0. ... 0. 0. 0.],bueno chau quiero monstruo,0.0,,,
2745,lEByT-7M_Cg,UC8D1SL1JnCO-TiDGY4CCE1w,"Una pregunta estás lindas historias, se pueden encontrar en Wattpad. 🧡 plis creo que necesito el libro de Daisy, ❤gracias por subir este video me encanta tu energía positiva 🏵️.",[0. 0. 0. ... 0. 0. 0.],pregunta linda historia pueden encontrar wattpad pli creo necesito libro daisi gracia subir video encanta energ positiva,0.0,,,
2746,lEByT-7M_Cg,UCd_hLtY2cn7LSJsA_885PKQ,Hoy me encoetre con el capitulo 1 de Poemas de un Dictador en youtube.,[0. 0. 0. ... 0. 0. 0.],encoetr capitulo poema dictador youtub,0.0,,,
2747,lEByT-7M_Cg,UC8ZvNlXm8qsGR4_O7aSWCAw,"Adquiere el libro Feministas Verdades y Mentiras de Luis López, es didáctico, ilustrativo y temático.",[0. 0. 0. ... 0. 0. 0.],adquier libro feminista verdad mentira lui ctico ilustrativo tico,0.0,,,
2748,lEByT-7M_Cg,UCXjAdm2v7LaGrMDEEQoqBUQ,"recomiendo mucho ""todxs somos normales""",[0. 0. 0. ... 0. 0. 0.],recomiendo todx normal,0.0,,,
2749,lEByT-7M_Cg,UCbnyXBBdgp1m1IRmMbMJwUw,Jsjs,[0. 0. 0. ... 0. 0. 0.],jsj,0.0,,,
2750,lEByT-7M_Cg,UC2B85idlbnErWR5qBZ2Xr-Q,Os recomiendo un poemario de una escritora que recién saca su primer libro. Es poesía feminista y estoy segura de que os va a gustar. El libro se llama de la jaula al verso. La escritora se llama Isabel Jiménez,[0. 0. 0. ... 0. 0. 0.],recomiendo poemario escritora reci saca primer libro poe feminista segura gustar libro llama jaula verso escritora llama isabel,0.0,,,
2751,lEByT-7M_Cg,UCQ5gI0uhGPAhq1dmltisTFQ,tengo hecha de estrellas como proxima lectura por ti sajduiajsd,[0. 0. 0. ... 0. 0. 0.],hecha estrella proxima lectura sajduiajsd,0.0,,,
2752,lEByT-7M_Cg,UCqlRxspPw12CDnbOWPnuzBg,Ganas de leer todos los libros que aparecen en este video. Tqm Ale ❤️,[0. 0. 0. ... 0. 0. 0.],gana leer libro aparecen video,0.0,,,
2753,lEByT-7M_Cg,UCuGMssmdNovSHLHujb4cPbA,"Ale, te han dicho que te pareces a Casey de Atypical?",[0. 0. 0. ... 0. 0. 0.],dicho parec casey atyp,0.0,,,
2754,QOokC_Vo3eA,UCLdvFk13UlZMpxG4weiIY1A,"Exacto, ni con el pétalo de una rosa...!!",[0. 0. 0. ... 0. 0. 0.],exacto talo rosa,0.0,,,
2755,QOokC_Vo3eA,UCd9Ihl2rdRpGpABb2OcOpMw,Mientras no este loca y sea respetuosa no le pego,[0. 0. 0. ... 0. 0. 0.],mientra loca respetuosa pego,0.0,,,
2756,QOokC_Vo3eA,UCkM9ajCmLx1O3j83dCZQiFQ,Yo en la escuela fui un niño problema andaba en muchas peleas pero mas bien defendia a las niñas no podria pegarles,[0. 0. 0. ... 0. 0. 0.],escuela problema andaba mucha pelea bien defendia podria pegarl,0.0,,,
2757,QOokC_Vo3eA,UCE2plbP02N95EIjsqxg7lbQ,00:12 Milei versión niño,[0. 0. 0. ... 0. 0. 0.],milei versi,0.0,,,
2758,QOokC_Vo3eA,UCA8hdciUcn2yTbzpgaTRtHg,HERMOSA BB ❤,[0. 0. 0. ... 0. 0. 0.],hermosa,0.0,,,
2759,QOokC_Vo3eA,UC-YwPtDbq-T3v9z3JSCinFg,2:55 me dijo bruto,[0. 0. 0. ... 0. 0. 0.],dijo bruto,0.0,,,
2760,QOokC_Vo3eA,UCwBb9Ru5wuQibl-hrGd-wvA,Martina la chica que me enamore cuando tenía 13 años al ver este video 😅 ahora con 20 que será de ella? 😅,[0. 0. 0. ... 0. 0. 0.],martina chica enamor video ahora,0.0,,,
2761,QOokC_Vo3eA,UChnWMG5JeurQXQG4DMjZPjQ,Yo si le metía la hostia,[0. 0. 0. ... 0. 0. 0.],hostia,0.0,,,
2762,QOokC_Vo3eA,UC47qYnkHnLsvpcoO_HJnNEg,si pero luego cuando crecen bien las pegais y las matais,[0. 0. 0. ... 0. 0. 0.],luego crecen bien pegai matai,0.0,,,
2763,QOokC_Vo3eA,UCXuqhtYnbl5pDbQurAGOK7g,uno de los niños la penso y casi lo hace,[0. 0. 0. ... 0. 0. 0.],penso casi hace,0.0,,,
2764,QOokC_Vo3eA,UClLkCalc7ad8Mngo-8lq-FQ,"Un punto: Comparto el mensaje del video pero el respeto es hacia ambos no sólo de una parte. Y con una italiana o francesa que se ven bastante señoritas es fácil ser caballero, en el mundo hispanohablante te encontras a mujeres con actitudes masculinas y además desagradables, difícil tener esa buena actitud",[0. 0. 0. ... 0. 0. 0.],punto comparto mensaj video respeto hacia ambo part italiana francesa bastant orita caballero mundo hispanohablant encontra mujer actitud masculina adem desagrad tener buena actitud,0.0,,,
2765,QOokC_Vo3eA,UCRHvQKVcxIeMC6V5O4uZpbQ,"Yo de daria su pa tra PRAAA!🤚


Si me cayera mal pues no piensen mal 😂",[0. 0. 0. ... 0. 0. 0.],daria praaa cayera pue piensen,0.0,,,
2766,Tk2OGNwnnYE,UCWpBYQF-ZuL6FQ05OIL9Yzg,"Podéis haceros miembros del canal para apoyar estos vídeos!!!
Gracias♥️🙌🙏",[0. 0. 0. ... 0. 0. 0.],hacero miembro canal apoyar deo gracia,0.0,,,
2767,Tk2OGNwnnYE,UCCUGogteSVXkBS9Zy3YCLmQ,"Mi padre durmió 2 dias en un calabozo sin haberla tocado .Todo porque alegó mi madre......maltrato llamando a emergencias. 
Posteriormente se tuvo que ir a dormir a casa de su hermana. 
Nos quedamos mis 2 hermanas y yo con mi padre y le chupo la mitad  del dinero y del piso.
Hasta que salió el juicio estuvimos viviendo yo y mis 2 hermanas por obligación en casa con mi madre. 
Lógicamente mi padre fuera de  casa.
Lucha por la igualdad. 
Lucha por la igualdad 💪.",[0. 0. 0. ... 0. 0. 0.],padr durmi dia calabozo haberla tocado aleg madr maltrato llamando emergencia posteriorment dormir casa hermana quedamo hermana padr chupo mitad dinero piso sali juicio viviendo hermana obligaci casa madr gicament padr casa lucha igualdad lucha igualdad,0.0,,,
2768,Tk2OGNwnnYE,UCY6b450bj7fH3mTtjG-_WrA,"Roma Gallardo, tu parecido con Adam Charles Goldherg es increíble. No sé  si te lo han comentado pero compruébalo.     
Salud y vida !!",[0. 0. 0. ... 0. 0. 0.],roma gallardo parecido adam charl goldherg incr comentado compru balo salud vida,0.0,,,
2769,Tk2OGNwnnYE,UCiwJYCQFIfWzuYfWbna6KRg,"me ha encantado, haz un debate con esos chicos !!! Se supone que son el futuro de españa!",[0. 0. 0. ... 0. 0. 0.],encantado debat chico supon futuro espa,0.0,,,
2770,Tk2OGNwnnYE,UCJBfFw-Otn7pzf2hDErdEag,un aplauso esos estudiantes,[0. 0. 0. ... 0. 0. 0.],aplauso estudiant,0.0,,,
2771,Tk2OGNwnnYE,UC0LLy1igKfMLWzwTviZNN1A,"Roma no dejando hablar a sus entrevistados, un clásico.",[0. 0. 0. ... 0. 0. 0.],roma dejando hablar entrevistado sico,0.0,,,
2772,Tk2OGNwnnYE,UC5GeOwTu95J1pRuksOmKEYA,"Me ha encantado la respuesta del joven a la pregunta ""¿como se puede determinar que la agresión fue por ser mujer?"" Su respuesta ""¿Lo habria hecho si la victima fuese un hombre?"" Estudio de su comportamiento hacia otras mujeres, etc. Buenísima respuesta para demostrar que sí se puede probar que un delito se cometa solo por el hecho de que la victima sea mujer. Pero no porque lo diga la ley, claro está...",[0. 0. 0. ... 0. 0. 0.],encantado respuesta joven pregunta pued determinar agresi mujer respuesta habria hecho victima hombr estudio comportamiento hacia mujer buen sima respuesta demostrar pued probar delito cometa solo hecho victima mujer diga claro,0.0,,,
2773,Tk2OGNwnnYE,UCdxzZGRFYT_5yV0r19fQFDQ,Igualdad todos hombres y mujeres al servicio militar obligatorio a defender su patria.,[0. 0. 0. ... 0. 0. 0.],igualdad hombr mujer servicio militar obligatorio defend patria,0.0,,,
2774,Tk2OGNwnnYE,UC4mabjed6mZ9oA7kZr1tZtA,pues porque lo dice la ley,[0. 0. 0. ... 0. 0. 0.],pue dice,0.0,,,
2775,Tk2OGNwnnYE,UC6l4PS2UTGRT6vz3BTI24Ww,"Los alumnos tienen más sentido común e integridad que la misma que ""enseña"" manda cojo.....",[0. 0. 0. ... 0. 0. 0.],alumno integridad misma ens manda cojo,0.0,,,
2776,Tk2OGNwnnYE,UC4Q5TbjIBdj8VGbNdb5KZDg,"Me encanto la analogía que se planteó cuando el chaval responde que a la cuestión de “cómo evidenciar que el móvil del acto de violencia es en sí el género” se podría hacer el cuestionamiento de “si no fuera una mujer también se daría el acto violento?”… me parece un muy buen punto de análisis ya que en un acto violento en contra de una mujer es muy cierto que el motivo pueda ser muy variado, ya sea entre que sí el entorno en el que se desarrolló el agresor, que si la educación que ha tenido, etc, pero hacer ese análisis de “ok, su entorno, la educación que tuvo, etc… pero habría actuado igual de violento si el género de la victima no fuera femenino, si la victima no fuera mujer también se habría dado dicho acto violento?”",[0. 0. 0. ... 0. 0. 0.],encanto analog plant chaval respond cuesti evidenciar acto violencia nero podr hacer cuestionamiento mujer tambi acto violento parec buen punto lisi acto violento mujer cierto motivo pueda variado entorno desarrol agresor educaci hacer lisi entorno educaci habr actuado igual violento nero victima femenino victima mujer tambi habr dado dicho acto violento,0.0,,,
2777,Tk2OGNwnnYE,UCFw0JngInzw1U1W-G7N0xVw,una abogada formada en este tema responde asi?? y aun hay gente que apoya esto.... madre mia!!,[0. 0. 0. ... 0. 0. 0.],abogada formada tema respond gent apoya madr,0.0,,,
2778,Q7s-07dVHSc,UC-hkIfc_GOQ0SMXbcR9YTRw,te amo roma y tambien me pasa lo de la p++++ me ponen las manos pa q no haga tope hahaha <3,[0. 0. 0. ... 0. 0. 0.],roma tambien pasa ponen mano haga tope hahaha,0.0,,,
2779,Q7s-07dVHSc,UCJuWu0on8a_iYM2GFt0PZ4A,"Hola acriatura privilegiada tengo que admirar que tienes buenos musculos  y un cuerpo aptecible para el sexo, lastima que asi como cultivaras tus musculos no cultivaras ni tu empatia ni tu intelecto. Ya me acostumbre en ver a gente con una autopercibida atoridad moral para critacar el movimiento Body Positive, y la verda no me caen bien, pero tu en este video mas que hablar de ellos hablas de tus fetiches e inclinaciones manifestando und eseo interno reprimido mediante la agresion y la risa. Como conclusion digo que tu actitud sectaria es logica ya que las personas a la scuales te refieres son la prueba de que hay mas opciones de belleza que la que tu ofreces viendo en ellas una amenaza a tu vicion del mundo, ademas no cabe mucho de esperar de una persona cuya cultura se enriquecio con la violencia, el saqueo a un continete y la masacre de los que eran diferentes, si señor eres un español promedio conviertendote tu en un chiste de gallegos.",[0. 0. 0. ... 0. 0. 0.],hola acriatura privilegiada admirar bueno musculo cuerpo aptec sexo lastima cultivara musculo cultivara empatia intelecto acostumbr gent autopercibida atoridad moral critacar movimiento bodi posit verda caen bien video hablar habla fetich inclinacion manifestando eseo interno reprimido mediant agres risa conclus digo actitud sectaria logica persona scual refier prueba opcion belleza ofrec viendo amenaza vicion mundo adema cabe esperar persona cuya cultura enriquecio violencia saqueo continet masacr diferent espa promedio conviertendot chist gallego,0.0,,,
2780,Q7s-07dVHSc,UCPV3fdTqqSwzUYAy-lvEHcw,Tienes q aceptar q eres gordo pero no por ser no hacer nada al respecto,[0. 0. 0. ... 0. 0. 0.],aceptar gordo hacer respecto,0.0,,,
2781,Q7s-07dVHSc,UCCQ7vEZBf1ANtKoPcb8yWvw,"yo pesando 62 kilos  no me siento estetica y estas dicen amarse, ya claro quien quiere comer? y ojo que estas gordas son las que piden a un hombre guapo, alto y de buen cuerpo.",[0. 0. 0. ... 0. 0. 0.],pesando kilo siento estetica dicen amars claro quier comer gorda piden hombr guapo alto buen cuerpo,0.0,,,
2782,Q7s-07dVHSc,UCl0VHsUqAUjZxSls4AA9tog,"Tenía que ser un hombre, blanco, europeo, me imagino que heterosexual. Todos los cuerpos sufren violencia estética, que es diferente a la gordofobia, pero qué se le va a pedir a alguien como tú. Cuando quieras te explico, aunque me da rabia tus comentarios, siempre se puede hacer algo frente a la ignorancia. Antes de que supongas que no sé de qué estoy hablando soy socióloga y licenciada en ciencias sociales con una tesis meritoria sobre el tema de gordofobia; algo sé y he leído. Cuando quieras aprender y ser más empático, aquí estaré. Que tengas bonita vida.",[0. 0. 0. ... 0. 0. 0.],hombr blanco europeo imagino heterosexu cuerpo sufren violencia tica diferent gordofobia pedir alguien quiera explico aunqu rabia comentario siempr pued hacer frent ignorancia suponga hablando soci loga licenciada ciencia social tesi meritoria tema gordofobia quiera aprend tico bonita vida,0.0,,,
2783,Q7s-07dVHSc,UCEx6VDAWledzW1rqUnDgVXg,"Debería de decir también los hombres, feminista de cuarta!!",[0. 0. 0. ... 0. 0. 0.],deber decir tambi hombr feminista cuarta,0.0,,,
2784,Q7s-07dVHSc,UCeKy7mhTnTiMUFJpLQr4zNw,"Lo chistoso es que las mujeres entre ellas se tiran mrd, los hombres simplemente te decimos g#r€a pta y ya, ustedes se miran las celulitis, estrías, etc",[0. 0. 0. ... 0. 0. 0.],chistoso mujer tiran hombr simplement decimo usted miran celul estr,0.0,,,
2785,Q7s-07dVHSc,UCmzrDo6U_FClqxpEItA2s2w,Que las aguanten sus madres,[0. 0. 0. ... 0. 0. 0.],aguanten madr,0.0,,,
2786,Q7s-07dVHSc,UCNFOzMSdsIDFRt8lMp_YT3A,"A una gorda lo unico que le puede decir un tio es""apartate que me tapas el sol"".😂",[0. 0. 0. ... 0. 0. 0.],gorda unico pued decir apart tapa,0.0,,,
2787,Q7s-07dVHSc,UCNFOzMSdsIDFRt8lMp_YT3A,"Nadie bombardea a nadie,a una gorda nadie la mira y ya esta cuestion de gustos o eso tambien lo van a prohibir,el gusto.?",[0. 0. 0. ... 0. 0. 0.],nadi bombardea nadi gorda nadi mira cuestion gusto tambien prohibir gusto,0.0,,,
2788,Q7s-07dVHSc,UCU-w566KKC3d2pbTMIEEaiA,"En España tenemos la sopladera mayor, La Zampabollos de desigualdad"" que es más ancha que alta.. 😂😂😂",[0. 0. 0. ... 0. 0. 0.],espa sopladera mayor zampabollo desigualdad ancha alta,0.0,,,
2789,0gFQn3FkxSA,UCd_hLtY2cn7LSJsA_885PKQ,"La novela Poemas de un dictador me atrapó desde el primer capítulo, ya está en youtube.-",[0. 0. 0. ... 0. 0. 0.],novela poema dictador atrap primer tulo youtub,0.0,,,
2790,0gFQn3FkxSA,UCbVWM-Qf2OpXKSgNlIlABdw,Estan en un cumple,[0. 0. 0. ... 0. 0. 0.],estan cumpl,0.0,,,
2791,z0cKvekUKCo,UCgWkn-E2ah6HolNPnucYxFw,"A me hace gracia lo que dice el aqui y lo que realmente piensa cuando le entrevistas otros, como en The Wild Project  que por ejempro, no les llama ecologistas, si no, mascotitas e seres ignroantes, que no saben nada y no ven mas lejos que lo que hay en su sofa y no han estado cerca de un animal, como no sea el de la tienda de mascotas ja ja.",[0. 0. 0. ... 0. 0. 0.],hace gracia dice aqui realment piensa entrevista wild project ejempro llama ecologista mascotita sere ignroant saben lejo sofa cerca anim tienda mascota,0.0,,,
2792,z0cKvekUKCo,UC7we7yVYFAKcpE22beOFhWQ,yo como carne jaja,[0. 0. 0. ... 0. 0. 0.],carn jaja,0.0,,,
2793,z0cKvekUKCo,UCUbB8cL4i7HveGENN4uvhFQ,"Eugenio Derbez, te hablan!!",[0. 0. 0. ... 0. 0. 0.],eugenio derbez hablan,0.0,,,
2794,z0cKvekUKCo,UCUPJMm6D9FzSu6j0NY1A_Bg,"Por qué si el ser humano tiene consciencia y sabe que los animales tienen sistema nervioso y sufren, sigue haciéndoles sufrir? Lo que veo Frank es que dedicas tu tiempo a cuidar animales pero luego los comes sabiendo que sufren,  mirando a otro lado. Has montado un negocio que muchos te compran. La ciencia nos enseña que los animales sufren y que el ser humano puede vivir con una alimentación completa sin tener que matar a ni un solo animal.",[0. 0. 0. ... 0. 0. 0.],humano consciencia sabe animal sistema nervioso sufren sigu haci ndole sufrir frank dedica tiempo cuidar animal luego come sabiendo sufren mirando lado montado negocio compran ciencia ens animal sufren humano pued vivir alimentaci completa tener matar solo anim,0.0,,,
2795,z0cKvekUKCo,UCgqK19n1zumqejg0-svvLXw,Pasa igual con el feminismo JAJAJAJAJAJAJA ME MEO,[0. 0. 0. ... 0. 0. 0.],pasa igual feminismo jajajajajajaja,0.0,,,
2796,z0cKvekUKCo,UC1yXFkKzyPpBUNwzm9XYNNw,"Aqui Frank está nadando y guardando la ropa, o sus lentejas. 
Veamos, recordemos que los animales se matan y/o se comen unos a otros, nosotros somos animales. Tambien,  toda especie necesita su depredador y si éste falta la especie se transforma en plaga y se autodestruye. 
En España, si prohibimos la caza habrá que reintroducir el lobo y el oso y entonces veremos quien se atreve a salir al monté los domingos.",[0. 0. 0. ... 0. 0. 0.],aqui frank nadando guardando ropa lenteja veamo recordemo animal matan comen animal tambien toda especi necesita depredador falta especi transforma plaga autodestruy espa prohibimo caza habr reintroducir lobo entonc veremo atrev salir mont domingo,0.0,,,
2797,z0cKvekUKCo,UC6PVoynK6N34mE4_LvAaA9Q,"Ósea depende de lo que es extremista para él, para mi es extremista matar a animales por qué si, como caza, carne",[0. 0. 0. ... 0. 0. 0.],depend extremista extremista matar animal caza carn,0.0,,,
2798,z0cKvekUKCo,UCR2BOJSQIrkoLqRG2l_z5xw,Porque abra cerrado su canal???,[0. 0. 0. ... 0. 0. 0.],abra cerrado canal,0.0,,,
2799,z0cKvekUKCo,UCEBeSLNdqmTvlq8kkiV1jOg,TodA la razon,[0. 0. 0. ... 0. 0. 0.],toda razon,0.0,,,
2800,z0cKvekUKCo,UC2hPHOfKhtgja2mD41Q82tQ,"Frank le concede dignidad y respeto al veganismo, alguien piensa diferente???",[0. 0. 0. ... 0. 0. 0.],frank conced dignidad respeto veganismo alguien piensa diferent,0.0,,,
2801,z0cKvekUKCo,UC2hPHOfKhtgja2mD41Q82tQ,"No se puede estar en colombia y en mexico al mismo tiempo,",[0. 0. 0. ... 0. 0. 0.],pued colombia mexico mismo tiempo,0.0,,,
2802,z0cKvekUKCo,UCYYLMhHIHAzjw7qNWmO7A8g,1:53 las primas vikingas,[0. 0. 0. ... 0. 0. 0.],prima vikinga,0.0,,,
2803,P4O3KnLnHxk,UCCzFFVCPLClCJrWJoveQuDA,Dónde se puede consultar el informe en pdf? Gracias,[0. 0. 0. ... 0. 0. 0.],pued consultar inform gracia,0.0,,,
2804,PaC9v06j5s8,UCwzHtdMpKSXhG95wBknz4pg,amigo en el proximo vidio tirate un blu label nashe,[0. 0. 0. ... 0. 0. 0.],amigo proximo vidio tirat label nash,0.0,,,
2805,PaC9v06j5s8,UC_PnNNL2RACtCKZIoBbXw5g,"En los cuentos de hadas son mujeres las que hacen maldadades a las protagonistas (los hombres casi ni figuran) O sea, en la mayoría de los cuentos de esta naturaleza quien daña a una mujer ¡es otra mujer empoderada!",[0. 0. 0. ... 0. 0. 0.],cuento hada mujer hacen maldadad protagonista hombr casi figuran mayor cuento naturaleza mujer mujer empoderada,0.0,,,
